NAME,Freq
AC011773.4,1.58107629
PLEKHF2,1.580828815
VDAC2,1.580490594
EEF1A1,1.579667799
YPEL2,1.578831187
CTNNA1,1.577780096
CLDN12,1.576853349
AC007388.1,1.576673899
AC026979.2,1.575674502
MCOLN1,1.575218939
ZC3H3,1.57520855
RRP7A,1.574557919
N4BP2L2,1.574436004
PCED1A,1.573824824
TMEM139,1.573517137
AL356481.1,1.57326176
ITGB1BP1,1.573186821
AMPD3,1.573095557
GLA,1.573025842
THSD7A,1.571398195
SMAGP,1.570661841
HS3ST1,1.570656089
MORF4L1,1.570600624
PKDCC,1.57041904
ANAPC2,1.56947028
MECP2,1.569417066
PHB2,1.569405114
TSHZ3,1.569220327
RAB9B,1.569161052
EMSY,1.569011946
AC142472.1,1.568787501
WFDC2,1.568219614
APP,1.568034259
PDZK1,1.567325012
DAB1,1.566598379
PSMB1,1.566581468
NDUFA8,1.566510791
USP30,1.566466185
CAMK2N1,1.566329437
POLR3C,1.564519615
LAMA3,1.564181961
RBM23,1.563792459
SLC25A28,1.56377887
IRF2,1.563007675
PNKD,1.562656577
PSMG3,1.562539704
ARL9,1.562369341
NUP160,1.561600118
AC002996.1,1.561548139
PDZD4,1.561418359
TWNK,1.560781704
SLC2A12,1.559666094
SPHK2,1.558865177
AP001628.1,1.558680438
USP47,1.558379282
B3GAT1,1.557498072
NTN5,1.557444549
VSTM2A,1.55689719
AC012636.1,1.554526942
TUT4,1.554372557
MIPOL1,1.55394143
CALCB,1.553561494
SMN2,1.55302826
GMEB2,1.552652705
SLC25A32,1.551714336
CNRIP1,1.551091528
RACK1,1.550738168
RPL3,1.55013702
CC2D1A,1.549762074
LRRC4C,1.549760581
SRSF5,1.549036015
OFD1,1.548911885
IRF2BPL,1.548557972
VWA3B,1.548520645
DTWD1,1.548503716
TUSC1,1.548209283
AMPD2,1.547853028
PXDNL,1.54743752
NFIB,1.546509945
AC010173.1,1.544684098
CMTM4,1.543836191
HIST1H2BC,1.543438637
BCL9L,1.543325529
ZNF667-AS1,1.54325686
TACO1,1.543074178
THRB,1.543005168
ZNF281,1.542782164
AC008574.1,1.542554095
DDX41,1.541352621
UBE4B,1.540355246
NR2F6,1.53996862
VCAN,1.539547328
DDX6,1.538968885
MRPS34,1.538775842
C8orf59,1.538756684
CAPRIN1,1.538336196
RBM22,1.538103079
AC067852.2,1.537813259
IWS1,1.537428099
FRMD8,1.537411939
HTR3E-AS1,1.53719651
ELP2,1.53641234
SCAF4,1.536366942
KIF3C,1.535980865
AC099518.3,1.535616534
UBXN2B,1.535568244
AC015878.1,1.535436899
CCNL2,1.534603488
AL034417.4,1.534505679
MTFR1,1.53399845
RSPH3,1.533862037
OTULIN,1.533265105
TOPORS,1.53312768
REEP1,1.531753379
DLG1,1.531515485
GSG1L,1.531066483
GARS,1.530866811
LINC02112,1.529899628
ADGRL1,1.529537793
CSNK1G2,1.529230568
AC021739.3,1.52903447
ZNF771,1.529016308
ZNF451,1.528409561
STARD10,1.527855258
PRKCE,1.527808909
CXorf57,1.527143905
UFM1,1.526666328
ACBD6,1.526331404
ZRANB1,1.526058984
LANCL2,1.526018266
PFDN4,1.525563291
P3H3,1.525295374
AC025810.1,1.524262402
QDPR,1.523734096
C14orf132,1.522912477
ARHGEF40,1.521822246
LRRIQ1,1.521466983
ACTN1,1.521294358
AC107081.2,1.520580703
HENMT1,1.520390183
SLITRK2,1.519636576
CRELD2,1.519315626
BCAS4,1.51841156
ARL17B,1.51838851
AL033384.2,1.517842862
DMAC2,1.517774616
KANK4,1.516822028
CFLAR,1.515656704
FAM19A5,1.51524853
ANKHD1-EIF4EBP3,1.514952862
ANK3,1.514381497
RPL23,1.514294154
CCDC121,1.513987885
MSRB2,1.513232551
TMEM115,1.512762854
DOCK4,1.512415577
AL023806.1,1.51206561
PIAS1,1.511591867
IGF1,1.510970328
ATXN2L,1.510491264
RNF181,1.510331255
NDUFA13,1.50948537
GLYAT,1.50903041
AC115622.1,1.508959039
CPSF4,1.508024485
WFDC1,1.507553497
LINC01473,1.507473083
LINC01963,1.506590169
AKAP5,1.506008253
LINC00906,1.505735111
AC128707.1,1.505471603
C17orf51,1.505334571
LINC01983,1.505328904
PPP1R3C,1.504637951
NCKAP1,1.504456403
LPCAT2,1.503968517
P2RY11,1.503927622
THBS4,1.503634557
VIM,1.502752026
NRAV,1.502750945
C19orf66,1.502605583
DNM2,1.502384124
AC012313.5,1.501673861
RPL9,1.501268625
RCC1,1.500990361
ELP4,1.50084798
FAM172A,1.500731298
TIAL1,1.500514236
AP000753.2,1.500135143
BCAS2,1.500032054
KCNF1,1.498265096
SNHG10,1.497768863
KLF11,1.497350179
CAVIN4,1.496626087
CAVIN1,1.496625947
ATP8B2,1.496333058
WBP2,1.494873167
AUH,1.494607297
MAP7D1,1.493496181
AL445524.1,1.492224999
GHRL,1.491907879
TDRD6,1.490485823
DROSHA,1.489073613
CCDC93,1.487506558
NPHP1,1.487502012
PSPH,1.487402439
AC079950.1,1.487154997
RENBP,1.487039704
AC009812.1,1.486826973
MRPL51,1.486529936
EFCAB3,1.48647893
AL606760.2,1.485760953
TAGLN2,1.485630951
PEX12,1.485616749
ARMH4,1.485358346
PDGFA,1.484706066
NCKAP5,1.484456199
CENPV,1.483995359
NEK1,1.483985401
HYI,1.483594025
SEMA4F,1.483411258
CELF2,1.483151503
AC005332.3,1.483030479
LINC02552,1.482594615
HERPUD1,1.482555184
MPHOSPH8,1.482194519
SRRM5,1.482144321
C1orf43,1.481465665
ANKRD31,1.480257146
RBX1,1.479463035
ASF1A,1.47935585
NOC2L,1.479161445
RPL21,1.478988828
ATP5MG,1.47863535
TCF19,1.477937262
OTUB1,1.477828067
DNA2,1.477468949
MR1,1.477455995
AC015909.3,1.477376986
SNTG2,1.476269477
ABCA6,1.475808193
ZBTB2,1.475677562
POMP,1.475674893
TAF1C,1.474138856
MCRIP2,1.474037869
LAMTOR1,1.473858028
SLX4IP,1.473204582
ATOH8,1.472234176
LONRF3,1.471825017
DPF2,1.471479252
TEX29,1.471206827
RANGRF,1.471117823
TACR3,1.470690896
LONP2,1.469822786
LDB2,1.469417044
KLHDC8B,1.469014083
ARHGEF26,1.467694206
ITGB1-DT,1.467507452
RRP1,1.467079612
TUBB4B,1.466862575
TXNL1,1.466241539
GPAT3,1.466164023
NARFL,1.465691914
LINC00862,1.465599941
CR936218.2,1.465498307
MTX2,1.464879176
LAMTOR4,1.464745325
HSPA1L,1.464694036
PEX2,1.463994345
AC005225.3,1.463763857
ZNF775,1.463549991
UBQLN2,1.463032403
ZNF319,1.462831423
AL354732.1,1.462735569
APTR,1.462711761
CA3-AS1,1.46216022
SPAG8,1.461860864
TNS3,1.461405925
C17orf58,1.461361673
CCNG2,1.459727768
FOXK2,1.459490789
GSTO1,1.459221136
DNAJB13,1.458910131
MAPK13,1.458695533
UCK1,1.458218792
ZNF436-AS1,1.457747727
PCDHB4,1.457386583
RNF175,1.457308313
ZNHIT3,1.456821536
FA2H,1.455658043
TRIM44,1.455577019
KPNA5,1.454626466
DACT3,1.454546471
KIAA1586,1.454233418
MTHFD2L,1.453375528
ARHGAP20,1.452854424
CPXM2,1.452822148
SNRPB2,1.452204847
ATP6V1H,1.452079344
PRDM16,1.451315857
USP20,1.450399411
TMEM11,1.450391479
MEP1B,1.449450549
METTL17,1.449430073
ACAT1,1.44900141
GRM8,1.448926214
THUMPD3,1.448580742
AC079447.1,1.448285294
GPN1,1.447772508
POP7,1.446217611
ADPRHL1,1.445596268
DMD,1.445451684
GABPB1,1.445397243
USP5,1.445285992
RRP1B,1.44487042
AP002360.1,1.444848819
ANK2,1.444827748
VPS72,1.444403935
GEM,1.444196988
VPS13C,1.443902536
CORO2B,1.442935414
ATF3,1.442741609
SNX12,1.442103602
HIC2,1.44128736
RGPD8,1.441041851
TUSC2,1.440873045
RNPEPL1,1.44086893
AC004231.1,1.440524283
ZFPM2,1.440384792
BCL2L15,1.440096774
SMC5,1.439665345
ECHDC2,1.438862754
AC099518.1,1.438850967
ENHO,1.437890472
AL034347.1,1.437766955
AP3D1,1.437414461
HADHB,1.43734583
IPPK,1.437100222
AC112722.1,1.436418282
PLEKHA1,1.436124025
PCNX3,1.435940898
PPOX,1.435852036
RDH14,1.435847256
ONECUT2,1.435655427
CASP4,1.435186183
CAND1,1.434944586
CLU,1.433899697
SLC12A7,1.43360349
KCNB2,1.433004427
SF3B5,1.432819358
AC007666.1,1.432113874
AC016705.2,1.431982418
CHDH,1.430607663
HIST1H2BE,1.430004646
MTX1,1.429638836
PSMA4,1.429546122
LINC02199,1.429346183
EML5,1.429185631
NFKB2,1.428950845
CEBPZ,1.428773996
AC138123.1,1.428515023
SLC25A34,1.427270329
GLI3,1.427186477
EIF2B4,1.426786805
NSUN6,1.426063183
FNTB,1.425916656
IGF2R,1.425902859
TPST2,1.425109535
EXOSC4,1.424959578
CENPB,1.424430261
PTBP1,1.424189869
TERB1,1.423954141
TANGO2,1.423691808
RHOC,1.423604397
AC093152.1,1.422775397
GNL3,1.422436758
AC004448.2,1.421581404
MT-ATP8,1.421074509
B4GALNT3,1.420496608
TMEM258,1.420429966
RLF,1.419803091
C7orf61,1.419705623
HLA-DPB1,1.41957183
AF038458.3,1.419486505
GRB10,1.418979949
RNF126,1.418851735
IVD,1.418556319
KCNT2,1.41829551
TRIP10,1.417904687
CBWD6,1.417817334
C2orf42,1.417144701
CCDC62,1.416374959
HBS1L,1.415645147
AXDND1,1.415621786
C9orf16,1.41439288
PRMT5,1.41376052
CD247,1.413659207
C5orf51,1.413633457
C1QTNF3-AMACR,1.41312593
ATIC,1.413073676
MRPL47,1.41286246
GSTM3,1.412661963
FBXO5,1.41258084
CREB3,1.412313707
GOLGA3,1.412306408
PRKX,1.411730429
TCF7L1,1.411620277
EMX2,1.411313432
NDUFA10,1.410959401
CDPF1,1.410911904
ESF1,1.410809836
FDPS,1.41057702
BTBD2,1.41019476
TMCC2,1.409867383
PTGDS,1.409305207
AC090568.2,1.408965547
MAPK12,1.408459278
CPEB1,1.407936952
TAB2,1.407777284
TCN2,1.407680823
TTC9B,1.406902635
PLPP5,1.406760786
TDRD12,1.406751335
CDH26,1.406230809
DGKE,1.406135467
SERP2,1.4058917
LRRC58,1.405373067
TCEAL4,1.405112542
CCNA2,1.404887831
ZNF428,1.404587811
AC082651.4,1.4043702
NPHP3-AS1,1.403910125
AC096711.2,1.402777884
OSBPL2,1.402547357
ARPC5L,1.402539373
CHST15,1.402241768
DNTTIP2,1.402036998
LINC01847,1.4019541
LINC00310,1.40146517
CD63,1.401443449
INPP1,1.401320323
GALNT8,1.400271957
GPR85,1.400052426
BBOX1-AS1,1.40000538
AC010255.3,1.399980943
CEP170,1.399908156
AL365181.3,1.399719144
HELZ2,1.399686171
SYNGR1,1.399570159
IFI27L2,1.399530579
PMPCB,1.39869631
SLC47A1,1.398425405
VAC14,1.397251102
INPPL1,1.396346713
TFPT,1.395525692
PET100,1.39529049
CKS2,1.394774863
AC012645.1,1.394062618
AC011815.2,1.394017982
FGF17,1.393790492
ILVBL,1.393752777
TCEA3,1.393675993
COLEC11,1.393515954
ATG4A,1.39339962
S100A6,1.393130784
CNOT6L,1.393121672
RYR1,1.393014119
MMAB,1.39242814
FOXN3,1.392182982
SPOCK3,1.391945692
CCAR1,1.391754742
STIM2,1.39164732
DPM2,1.391505192
SDHAF1,1.390941065
GATB,1.390817637
ARID4A,1.390499528
UBL3,1.389911264
AP4B1,1.389887841
MAST4,1.389686442
LINC01122,1.389233594
CCT2,1.388679736
LRRC37B,1.388266069
AKAP14,1.388240264
MARCKSL1,1.387516695
RMRP,1.387444408
FER,1.386315029
KLHDC3,1.386230928
RPL13A,1.386194276
WDR55,1.385673107
MGST2,1.385512053
TMSB4X,1.38526969
ISPD,1.384882999
TRAPPC2,1.384717138
ELF2,1.38450534
GPR137B,1.383737019
LY96,1.383452086
GRWD1,1.383040711
AL158835.1,1.382507865
RIPK2,1.381940826
U91319.1,1.381244321
ARMC5,1.381024523
ZC3H6,1.380549575
MAGIX,1.380109511
GCH1,1.379915519
MRPL9,1.37987196
SLC26A7,1.379146531
HMGN2,1.379093425
CNTNAP5,1.379055905
KMT2E-AS1,1.378841683
BEND7,1.378620541
HAUS5,1.378279107
NOLC1,1.377744602
ZBTB46,1.376520014
ZHX1-C8orf76,1.375764934
ZNF692,1.375761691
EXTL1,1.375553656
LCOR,1.375466201
STMP1,1.375227774
LRP10,1.374596485
DOCK10,1.373025772
TXNL4B,1.372920915
VIPAS39,1.372272632
FANK1,1.372116458
CLCN5,1.371686223
ZNF791,1.371656153
WHAMM,1.371551598
GLI4,1.371487724
PARVB,1.371071065
PLA2G4C,1.371038392
SRRD,1.370547004
EDRF1,1.369074292
MID1IP1,1.368975232
AC007100.1,1.367868637
GPN3,1.367374968
KITLG,1.367297963
FAM217B,1.367091535
STXBP5,1.367001003
FAM193A,1.366199361
SIRT2,1.365914219
DAAM1,1.365805514
TMEM87A,1.365235072
ATP5MC3,1.365152665
YIF1B,1.364696902
RRAGD,1.36464023
LINC00844,1.364498702
FAS,1.364280278
KAT8,1.364168547
L3MBTL1,1.36310316
ZFAT,1.363073249
AC008608.2,1.362252404
CCDC18,1.361380868
CLK3,1.360613247
TRAK2,1.359985359
MZT2A,1.359588722
ARMC9,1.359497708
AC108488.2,1.358741315
REXO1,1.358686229
CKAP2,1.35812443
PWAR6,1.358056981
CRHBP,1.358044003
TRMT61A,1.35768403
FAM181B,1.35750258
RPS2,1.3571566
MAP4K1,1.356429699
CHRNA5,1.356366663
AL158198.1,1.355607847
SQLE,1.355572844
ARL16,1.355405185
ALPK3,1.355093729
STARD3,1.354651874
SURF2,1.354581132
MYO7B,1.35367801
NKIRAS2,1.353385225
CYBC1,1.353061883
HNRNPA0,1.352014308
NIPBL,1.351833297
GHITM,1.351385963
NAXD,1.35094085
LINC01896,1.349178261
C9orf147,1.34855358
SLC35E4,1.348368545
CTTNBP2,1.34834743
RPL39L,1.348091971
TAGLN,1.348053876
AC006059.1,1.347011345
THAP4,1.34699056
KDM4B,1.345982518
BCAP31,1.345612303
OTUB2,1.345060805
WFDC3,1.344916849
JPH3,1.344470029
SARNP,1.342507509
DPM1,1.342122304
ARF4-AS1,1.341283412
SMNDC1,1.341071845
MLST8,1.340745028
CHCHD2,1.340572983
TRPV4,1.3401032
AL049780.1,1.339944717
AC021242.2,1.339674574
MRPS36,1.339471265
CD2BP2,1.338910778
AASDHPPT,1.338632483
ZNF76,1.336803882
BLNK,1.336716231
ARL6IP5,1.33670661
ELK3,1.336692594
AC114763.1,1.336240449
ZNF518B,1.335501044
EVC,1.335407247
ABI2,1.335166615
SCOC,1.334931214
PIK3R3,1.334927764
PURB,1.334748956
UBR5,1.333870085
XPNPEP3,1.333731347
GPX7,1.333686915
LYST,1.332613402
SSNA1,1.331819723
ARL5A,1.331472124
AL355773.1,1.33124875
NFYA,1.331246968
SOX21,1.331059879
C6orf226,1.329944888
STAT5A,1.329818594
RPS6KA2,1.329630256
BSG,1.329594725
CASS4,1.329562577
SAMSN1,1.328686063
RBPJ,1.328612482
AF279873.3,1.328273858
GPRC5D-AS1,1.328205477
GCNA,1.327761044
ARHGAP35,1.327750931
CXCL13,1.327671055
PLS3-AS1,1.326462087
CISD2,1.326351242
ETFRF1,1.324880941
ETNK1,1.32417948
RBAK-RBAKDN,1.324134026
PI4K2B,1.324071827
ARAP1,1.323969274
NCK1-DT,1.323873259
TMEM17,1.323831897
FNDC3A,1.323557524
C12orf65,1.323435281
LYPLAL1,1.323410263
SP110,1.323376944
STOML2,1.323339005
CHD3,1.323325476
OTUD1,1.323204723
LAMTOR2,1.32301244
STEAP2,1.322709803
C19orf24,1.321565663
CYP4F26P,1.321432023
POLR2J,1.320804215
KLHDC9,1.320749274
NOB1,1.320605356
NAV3,1.32056569
C2orf73,1.319667553
NBAS,1.318954716
GAK,1.318461105
FAM95B1,1.318179999
AC126118.1,1.317916634
LDHB,1.317244849
IFT20,1.317187302
FBLN2,1.316786069
SMYD5,1.316696745
ITGB5-AS1,1.314920347
ERVK3-1,1.314037681
SNHG8,1.313743891
HS3ST3B1,1.313387973
BOD1L1,1.313332216
PITPNM2,1.312945498
CCT7,1.312284304
MOV10L1,1.311914332
CCER2,1.310480956
ATG4D,1.309810962
FP671120.1,1.309110757
ABCA1,1.308870914
DDT,1.308855231
LIAS,1.30882122
ANKDD1B,1.30850349
LRSAM1,1.307989445
ARHGAP44,1.307857281
ZNF687,1.306313429
HUS1,1.305187433
ABCC2,1.305014222
CAPN15,1.304904403
LMO3,1.303974448
BBC3,1.303515847
TACC3,1.303458266
RBMS3,1.303435236
ERC1,1.303227588
LRRC47,1.302984706
RGPD2,1.302204043
CRAT,1.302169272
AHNAK,1.302118024
CCDC174,1.301527369
ATP13A5,1.301512097
SLC25A42,1.301366905
BARD1,1.300272862
ERP44,1.300131952
PGAM2,1.298764793
ZNF324,1.298483908
EGR1,1.298103133
HDAC8,1.297335153
AC104574.2,1.296972664
SDCBP,1.29588422
C11orf80,1.295355612
KRT10,1.295077258
GABRB1,1.294317076
LRRC23,1.294263218
RWDD1,1.293926045
AC022414.1,1.293349383
PI4KA,1.293175315
ZSCAN18,1.2929007
AC012363.1,1.292652882
HDGFL3,1.292473516
MIS18A,1.292029696
GRK6,1.291777507
PCNT,1.291652062
AL161772.1,1.291579273
NFIX,1.291422694
PCSK1N,1.290149547
SVIP,1.289900479
CPNE8,1.289439851
PABPC3,1.289134588
POLDIP3,1.287855522
BORCS6,1.287588248
KIF15,1.287505056
LRRFIP2,1.287171203
ANKRD46,1.287162368
HMGA1,1.286807448
ZFYVE9,1.284749971
TMEM109,1.28453666
PAXIP1-AS2,1.281978153
AC005261.1,1.281709541
LYRM1,1.28106972
DOCK3,1.281041232
CDHR3,1.281001521
CCDC186,1.280763304
CARMIL1,1.280502322
DHX34,1.28026782
AC024230.1,1.280162862
LINC01492,1.279531375
ING2,1.279277809
CYTH2,1.27924552
PCDHGA1,1.279095053
ZNF302,1.279005065
PGGHG,1.278947138
AP001273.2,1.278742963
DZIP3,1.2779436
FAM129A,1.277732909
UBE2R2-AS1,1.277572184
CLSPN,1.277478922
AC013652.1,1.277391372
FAM193B,1.277252528
TIGD6,1.277146414
RASA3,1.27701999
SAMD14,1.274135352
EXOC3L2,1.273889419
LMNTD1,1.273527902
CPSF2,1.273430267
TFAM,1.272993834
PLEKHB2,1.272902264
TUBA1B,1.272359424
COLGALT2,1.271996344
FRMD6-AS2,1.271353867
HIKESHI,1.271259604
ZNF320,1.27114442
AC008040.1,1.271051993
IL1RAPL1,1.270210749
SCP2,1.270085672
SF3A2,1.269359941
CPNE2,1.269192456
TNRC6A,1.268509774
GDA,1.268461914
PDE1C,1.268276936
FAT3,1.267955618
AC090912.1,1.266999905
NBPF12,1.266946759
LINC01193,1.266884883
ARPC1B,1.266738731
POLR3GL,1.266719038
APOL4,1.265712033
PFDN6,1.265509312
IGF1R,1.265507251
AC008415.1,1.264544631
RAP2A,1.264467619
CAPN7,1.264335974
CSF1,1.26408733
NAA60,1.26404215
ATXN2,1.263810008
MCC,1.261601722
MRPS18C,1.261261651
TC2N,1.260523764
TSNAX-DISC1,1.26029626
GPR156,1.260097188
LLPH,1.259532699
MYH3,1.25924473
CAMK2N2,1.259188913
SERTAD3,1.259032217
L3HYPDH,1.258771004
KCNA1,1.258361863
AC119674.1,1.257966555
CRISPLD1,1.257964232
PIP4P2,1.257881105
CAB39,1.257736241
CSTF2T,1.257504135
OLFM3,1.257429923
PLEKHO1,1.257392892
AC004241.1,1.256824628
EIF3E,1.256601395
ATP2B1-AS1,1.256548654
AC099522.2,1.256008348
SYVN1,1.255763183
AFF1,1.255439818
HNRNPLL,1.255371548
RBPMS,1.255033708
AL162231.2,1.254793741
ALPL,1.254740772
MAMDC4,1.254246088
PLSCR2,1.253788609
RALGAPA2,1.253764322
NT5C,1.252520352
SPCS2,1.252293471
TMPRSS9,1.252235583
AC005355.1,1.251821064
ANAPC15,1.251807082
POLR2E,1.251771882
DYNLRB1,1.25171725
LONRF2,1.249711838
TRA2B,1.249685247
SMC5-AS1,1.249126866
STAU2,1.249084601
AC006511.4,1.249042301
RPL26L1,1.248929102
TMEM230,1.248269667
SPEG,1.248067911
PHB,1.247855402
SERPINB9P1,1.247363466
MED25,1.247310008
OVGP1,1.247251681
MGARP,1.247017955
TENM4,1.246931176
NSMF,1.246840419
SLC25A46,1.246547052
CIZ1,1.246316144
YY1AP1,1.246139027
SPIN2B,1.24588608
BEX3,1.245764027
AC084033.3,1.245280823
GRSF1,1.244613896
MPV17,1.24461258
USF2,1.243919427
TMEM9B-AS1,1.243833398
MEST,1.243802949
CCSER1,1.242845239
MRPS5,1.242787628
TMEM38A,1.242455864
MYOM1,1.242010757
RBM15B,1.241962268
SHROOM1,1.241837523
ARHGAP21,1.241656159
GLRX2,1.241540271
TP53BP1,1.241015526
AL392086.1,1.240593057
SLC25A53,1.240223096
MOSPD2,1.240081611
C12orf57,1.238825686
GNA11,1.238373724
ARHGEF4,1.238254349
ZNF827,1.237994737
AK3,1.237933294
ST3GAL4,1.237916245
CMAS,1.237805635
LONP1,1.237163411
TIMM13,1.236721283
RANBP1,1.236483245
DICER1-AS1,1.236256816
ZC3H11B,1.235905148
LTA4H,1.23493983
SIDT1,1.23491705
PRKAR1A,1.234508842
SLC4A1AP,1.23437595
LINC00882,1.234164184
FN3K,1.23391871
STRN4,1.233235313
IRF3,1.233178471
MINCR,1.233051597
TOX3,1.232799707
HIST1H4C,1.23278432
CCDC88B,1.231874399
FOXO4,1.231561869
NT5C3B,1.231153297
TTC3,1.230986559
JOSD2,1.230769088
PHF2,1.230744951
ZNF835,1.23025443
TATDN1,1.229655024
MEIG1,1.229249369
MFSD4A,1.229034164
LINC00571,1.228685645
CUL7,1.228025059
SNCA,1.227792862
AC107375.1,1.227724096
AC008080.4,1.22704533
SGCE,1.226722717
LINC01482,1.226571921
TMEM145,1.22620663
LYAR,1.225883761
RAI1-AS1,1.225563828
SPNS2,1.225104459
IRAK4,1.224517497
RORB,1.224148917
REEP3,1.224054809
PGRMC2,1.22403744
PON3,1.223757777
PPP1R12A,1.223504506
AC069209.1,1.223137106
AL121760.1,1.22309881
RHBDL1,1.222725365
COL22A1,1.222055158
ASPH,1.221766763
ZSCAN31,1.221557984
SV2C,1.221470339
SART1,1.220961371
SHQ1,1.220795496
MFSD12,1.220293175
NTAN1,1.219943672
COL13A1,1.219882343
LARP4,1.219510563
LRIG3,1.218939246
NDUFC2-KCTD14,1.218005973
FBXW8,1.217604441
MTMR11,1.217484861
ACO2,1.21741654
FEM1A,1.217292481
BAG6,1.216558258
SOX8,1.216434509
RFX4,1.216226433
DISP1,1.216093083
DNAAF5,1.215743874
HRH1,1.215694693
ATP6V0E1,1.215246737
HDGF,1.215006018
RCBTB2,1.214737848
ZBTB21,1.214632508
MAFB,1.214528661
DPM3,1.214226284
HSD17B12,1.21367784
GTF2F2,1.212648048
HMBS,1.21239783
ATAD3A,1.211146801
FOXG1,1.211097405
KDM4C,1.211026201
LEAP2,1.210983463
TENT4A,1.210930303
WDR61,1.210724914
IFRD1,1.210370781
PRKRA,1.210294638
AC100793.4,1.210088423
LINC02241,1.209566682
SEPT8,1.209376944
SLC25A37,1.209048226
SNF8,1.208047191
AP000787.1,1.207964053
NAIP,1.207865233
CBARP,1.207709576
BRD3OS,1.207569089
GPR27,1.207536514
SART3,1.206942822
NDFIP1,1.206169465
AC005833.2,1.205336162
NADK,1.204441238
CERK,1.204230331
RAI1,1.203857228
AC008966.1,1.203817657
CELSR1,1.20353071
AL021368.2,1.203179585
ZRSR2,1.202824907
SGSM2,1.202344209
HRK,1.202201852
HIPK2,1.202090122
TUBA4A,1.201199042
TMLHE,1.200903979
MRS2,1.200335913
OSBPL7,1.200284191
MED16,1.200110254
IGDCC4,1.199877497
CDK20,1.199856936
CAMKMT,1.199698978
CDH11,1.199296323
MAPK7,1.19889714
BRF2,1.198882746
ZNF268,1.198493239
CDK11B,1.198448132
SHISAL2A,1.19832752
TEX22,1.198280552
AC012213.1,1.198174499
AC007923.4,1.196973874
EIF2S3B,1.196012352
RPS11,1.195586121
MRPL23,1.195403458
GAS1,1.194095017
KMT2D,1.193850906
DLGAP1-AS2,1.19339462
CGN,1.192792157
GDAP1,1.192768691
NMBR,1.191686506
AC017071.1,1.191439921
VASN,1.191266028
AC244517.1,1.190730056
FGF13,1.190582502
AL513365.2,1.190510282
ABI3BP,1.189587319
PLIN2,1.189523569
LRRN3,1.189466479
FAM133B,1.189321388
SMO,1.188595563
PDE6C,1.188500658
FGF14,1.188445082
CNKSR1,1.188420281
SSBP3,1.188111478
LINC01521,1.1880738
ASAP1,1.187754191
AL096711.2,1.187577312
FTO,1.187305343
RPS28,1.187262058
CADM1,1.187091126
PRR14,1.185375698
AC004702.1,1.185359446
ST7,1.184592245
AC103726.2,1.183347477
ARRDC3,1.183244077
RNF19B,1.18322677
FABP3,1.182871388
ATP5F1B,1.182567661
ABCC5,1.182551912
MAMDC2,1.182481606
AL627309.1,1.182249792
KIF5B,1.181935514
AC012306.2,1.181793971
NDUFA2,1.181513572
LINC00159,1.181273713
ACD,1.181179012
NDUFB2,1.180866099
AC007656.1,1.180593449
SPATA17,1.180338729
TMEM176A,1.180297989
ZCCHC7,1.179889676
TSPAN33,1.179663585
AP000721.2,1.179648186
TEAD1,1.179454103
CLCN6,1.179055233
AL391244.3,1.178991213
ASPRV1,1.178795791
BOK-AS1,1.178779716
WDR26,1.178639248
ZNF157,1.178626369
KCTD4,1.178163744
OR3A2,1.178140994
AC233263.6,1.178098988
ATP5IF1,1.177453875
DDX11-AS1,1.177372736
C15orf41,1.177275252
EMD,1.177041442
MRPL28,1.175895247
AC007192.2,1.175744532
STAM2,1.175542305
NACC1,1.175530845
CXXC5,1.174919438
LAMA5,1.174310069
ADCYAP1R1,1.174026608
C14orf178,1.173794721
PROM2,1.17377219
MTA1,1.173195601
SUMO1,1.17274645
DHCR7,1.172374513
CENPW,1.172291481
SIGMAR1,1.171405168
CRK,1.171256524
TYK2,1.171247377
CRIP2,1.170962975
COL24A1,1.170807425
AGO3,1.170554697
AC124312.1,1.170546684
IL11RA,1.170048083
ITPK1,1.169796907
SLC22A3,1.16835582
WDR63,1.167908674
ECH1,1.167156469
ZNF675,1.166947462
SKP1,1.166888925
SPRYD7,1.165359625
PLAUR,1.164880032
TAF10,1.164867143
RAD51AP1,1.164738617
FHL1,1.164481802
TTPAL,1.164328726
CTDP1,1.164290371
RMND5A,1.163393229
RAB23,1.163000924
SRP14-AS1,1.162908705
AC024257.1,1.162741395
SFMBT2,1.1625526
SIKE1,1.162540653
DPAGT1,1.16193126
MAGED2,1.161753306
INPP4A,1.161575477
PPHLN1,1.161204446
AC027644.3,1.161200378
FCGR2A,1.161075278
CPT1C,1.160717578
IKZF4,1.159904183
TMEM159,1.159275711
RBM47,1.15926733
MFSD2B,1.159238857
CBWD2,1.158829618
AL139011.2,1.158380477
CHMP2A,1.158174017
HTR2C,1.157452717
MTRNR2L12,1.157438041
VPS8,1.157262127
GPRC5B,1.15716236
INO80E,1.156923208
SLC25A5,1.156758251
RILPL1,1.156485539
MUM1L1,1.155895636
HHIP-AS1,1.155505341
DGKD,1.155342381
ADAM15,1.154831071
RALGPS2,1.153899863
CTPS2,1.153886716
NCSTN,1.153772154
CHPF2,1.153475034
PCDHB12,1.153304605
ARPP19,1.153100195
TIAM1,1.15305837
TCP11L2,1.152773407
B3GNT2,1.152602398
DYNC1I1,1.152424693
TAGLN3,1.152400737
ACSL4,1.15179542
MARCH3,1.151138818
ASIC3,1.150961648
CPB1,1.150918771
PDE3A,1.150856883
