NAME,Freq
AGFG1,1.821283239
RNF14,1.821241002
IRF2BP1,1.820664719
COX20,1.820096018
PCCA,1.820082606
COMMD9,1.819977209
SETD2,1.819217249
ZNF843,1.817812966
VPS4B,1.817539828
LINC00640,1.817149804
AL121760.1,1.816992315
PSMG2,1.816988771
ZZEF1,1.816641063
CCL3,1.816289559
SCAPER,1.815905532
PARVB,1.81547939
KLC4,1.815203902
SREBF2,1.813879677
QPCTL,1.813485569
NDUFA10,1.813071475
CUL2,1.812915523
ISG20L2,1.812616314
AC007364.1,1.811865568
ELOC,1.811702887
SHF,1.811680112
DHX29,1.811010767
ILF2,1.810099772
TRAPPC2L,1.809953575
POLR3C,1.80958484
ALKBH7,1.808811507
RAE1,1.808338297
MTMR6,1.808198168
INIP,1.807987197
TSPYL4,1.807537215
CDK14,1.806559797
DBI,1.805896332
SLC38A2,1.805510896
HS1BP3,1.803126639
FLI1,1.802823616
CARS,1.802123584
TMEM54,1.802102179
YARS,1.802003916
THEMIS2,1.800818156
TNFRSF1A,1.799757919
ABTB1,1.799218095
MIEN1,1.798270799
CUL4B,1.79804328
CAPZB,1.797296827
BUD31,1.796453084
DICER1,1.796129116
ICE2,1.796032016
BCO2,1.795584973
TNFRSF10A,1.79374341
SAGE1,1.792985019
RAB31,1.792841257
LARP4B,1.792750454
ZMYND11,1.792497693
LINC02019,1.792310251
SNX33,1.791674481
IL12RB2,1.791066988
TMOD3,1.790304129
TMEM184B,1.790264463
TNFAIP8,1.790092085
POLN,1.789982958
ZC3H14,1.789654836
WWP2,1.78941035
DMXL1,1.789239136
TMEM33,1.789161927
ABI1,1.789003135
LINC01266,1.788992638
SLC35E3,1.788794739
DCBLD2,1.788530033
RCC2,1.787582191
DENND1B,1.787521199
CD7,1.787503349
CNTD2,1.78722309
GAGE10,1.787016299
PNN,1.786985098
RNF44,1.786383336
ADCY9,1.78488035
METTL14,1.783374999
DRAP1,1.782395074
ACOX1,1.781754502
SART3,1.781512067
EXOC6B,1.781261804
SUOX,1.781251538
NUP205,1.78057406
AC002310.1,1.780528009
CLEC5A,1.780451379
EPM2AIP1,1.780375112
MTREX,1.780215535
SS18L1,1.779721193
ZNF646,1.779316496
AMZ2,1.77859991
CDKL3,1.777797225
PTPRM,1.77689628
PPP2R5A,1.776745132
RPL18A,1.775802795
CDKN1C,1.774487168
CWC27,1.774482942
DHX15,1.773594166
C4orf3,1.773323112
RPAIN,1.773250511
NXT2,1.773197609
ZSCAN9,1.77272677
UBE3D,1.772649613
GCDH,1.772066103
GSTO1,1.770234392
LBR,1.769515948
ACTR10,1.769330044
CDK2,1.769282369
TNRC6A,1.769051745
MFN1,1.767907423
TUBA1B,1.767855563
PHKB,1.767634581
CIR1,1.767468778
AC016700.3,1.766919833
PCIF1,1.766853124
UPP1,1.766508369
C15orf61,1.765481382
TTC39C,1.76506698
KLF12,1.764953141
SPSB2,1.764824811
POLR1D,1.764400899
PIGT,1.764340544
SLFN11,1.764243664
PRIM1,1.764009231
CD274,1.763179461
USP32,1.762720178
ZNF526,1.762198288
UPF1,1.762128178
ARFGEF1,1.761602639
STIM2,1.760762836
PGGHG,1.760333065
NAA35,1.76032672
SWSAP1,1.760221248
AC093297.2,1.760047154
TRIM65,1.759950831
RAB5B,1.759719832
TMEM208,1.759597332
BBC3,1.759110376
ADAR,1.758736214
LINC01004,1.758641628
TOR3A,1.758618707
RNASEL,1.758576563
SPPL2A,1.758330417
ACTR3C,1.758151138
BNC2,1.757779113
LURAP1,1.757040378
CLIP2,1.756958892
AP4B1,1.756920119
ITPR1-DT,1.75621668
CWC22,1.7558461
XRCC5,1.755639587
AC099518.3,1.755610371
PLXNA3,1.755395792
ANXA1,1.754181748
SLC22A18,1.753586856
RAB11FIP2,1.753497809
AC004865.2,1.750671556
ZNF160,1.750639385
PLIN2,1.750042091
EIF2D,1.750026621
DPH3,1.749906777
CDV3,1.749812142
HSPA4L,1.749276325
RUSC1,1.749227557
XRRA1,1.74898596
ARHGDIA,1.748975188
LRIF1,1.748661285
ZNF275,1.747932993
NT5DC1,1.747912451
UPF3B,1.74789094
KCTD11,1.747861594
INTS9,1.747722585
CPAMD8,1.746694038
HNRNPA1,1.74629825
GLB1,1.745762966
C5orf22,1.745736835
ATP5IF1,1.744612499
UCKL1,1.744559559
DDX20,1.744243694
LINC00310,1.743216286
TSNARE1,1.742913347
BMF,1.741968449
UBALD2,1.741936723
CLEC4A,1.740874947
ZNF436,1.740726504
MKL1,1.740540875
FAM84B,1.739512067
UNK,1.73932735
TULP4,1.738160988
WDFY1,1.738031136
RNF6,1.737828777
CAND2,1.737795906
THUMPD2,1.737553838
FAM89B,1.737518932
TWF1,1.736692922
CCDC47,1.736336072
C11orf68,1.735946896
SIRT1,1.735031032
CHMP5,1.734560694
SUCLG2-AS1,1.734347842
AC008456.1,1.733920238
AL035252.3,1.733790662
SECISBP2L,1.733706182
PKN3,1.733165446
AL450998.2,1.732973243
SLC4A2,1.732852041
Z98752.3,1.732626596
STK11,1.732336827
CXCL12,1.731954961
CACNB1,1.731828047
TMEM94,1.731816223
CNOT9,1.731229841
SLC23A2,1.730959122
AL158152.2,1.730807328
HYI,1.730634436
KYNU,1.730571614
PKM,1.730496256
RBM10,1.730060225
FAM102B,1.729444362
DNA2,1.728609415
LRP5L,1.728465467
HUS1,1.728162151
COPS2,1.726558942
ZNF614,1.726433554
CEP135,1.726133883
COX5B,1.725994643
AL022316.1,1.72582085
WBP11,1.725799465
CREG1,1.725404384
IQUB,1.725385911
DOCK11,1.724200222
AC004889.1,1.723985162
AC011337.1,1.723522433
RABGEF1,1.7234279
CCDC194,1.723119829
SMC4,1.72209942
HACL1,1.721621751
COX5A,1.720582791
EXOC4,1.718946071
ACTRT3,1.718401928
NR4A1,1.718184824
UNC45A,1.71801253
PHPT1,1.717910856
FCHO1,1.71785203
HDX,1.717691589
OTUD6B,1.717357678
TREM1,1.716588888
CDK2AP2,1.716560511
AL136164.2,1.716443485
HECTD3,1.715707407
KCNJ1,1.715196774
N4BP2,1.715042172
AC105052.1,1.715003418
ULK3,1.714737001
TSPYL1,1.714503238
GHDC,1.71420593
VPS4A,1.714124846
CAMKMT,1.714007814
PLA2G16,1.713859883
STPG2,1.713821927
RAB23,1.713803743
NAA38,1.713708728
PPP1CA,1.712851763
BNIPL,1.712535299
NBPF9,1.712348427
PWWP2A,1.712242631
NCAPD3,1.712206934
PIP4P2,1.711271658
KBTBD3,1.710428054
RPS3A,1.710127703
DCAF15,1.709884884
ECHDC2,1.709204787
ZNF674-AS1,1.709107985
C1orf74,1.708725015
MMGT1,1.707926448
MRPL21,1.706374644
ITGA5,1.706255014
ALPK3,1.70564969
IDH3A,1.705357696
ADNP,1.704969792
GPN2,1.704925499
NOSIP,1.704130577
CBWD2,1.703852557
HTATSF1,1.703811465
AC007262.2,1.70298508
ANO6,1.702789498
AC025822.2,1.702730991
LAMTOR1,1.702445656
DAPK1,1.701414852
GLCCI1,1.700415512
SAMD8,1.700368859
LAMTOR2,1.700151221
ARL17B,1.699949234
ATG9A,1.699562969
GNB1,1.699348575
STAT2,1.698909346
COG3,1.698658167
RTN4,1.69838817
PSMD2,1.698081348
EIF3D,1.698070722
SLC16A4,1.697735694
MDH1,1.69698272
MRPL9,1.695454073
AL033527.5,1.69508834
AC093206.1,1.693251824
DNPH1,1.69234113
ADAM32,1.691637474
NSMAF,1.690253346
SNAPIN,1.690015541
CCDC174,1.689394114
TSC22D1-AS1,1.68938799
RAB17,1.688668364
SARM1,1.688480236
MARCH8,1.688474597
CRHBP,1.687847103
MBNL1,1.687748812
COMMD6,1.687676598
TBC1D13,1.687186682
MFAP3,1.687019983
TAF4,1.686384619
RASSF2,1.686099433
TRHDE,1.684777539
DHX38,1.684100916
LIX1L,1.683738728
RAB39A,1.683673911
FZD1,1.682944214
ATP13A2,1.681843371
FAM198A,1.681640161
CSPP1,1.681410741
AC104825.1,1.681347706
NDUFS5,1.680189361
YDJC,1.679591242
PAIP1,1.679276454
VPS35L,1.67896578
ZNF615,1.6784086
LINC01865,1.678385808
TUBA1C,1.678085526
FAM50B,1.678053558
PPHLN1,1.677955738
NAT9,1.677902242
DNAJC9,1.677890633
ZNF525,1.677089737
TMEM79,1.6760076
LINC00598,1.675917487
NBAS,1.673567134
BAALC-AS1,1.673185086
CBFA2T2,1.67306119
GGA2,1.672332272
STARD3NL,1.672178144
AP002991.1,1.672151201
CFL1,1.671856443
TMEM37,1.671173566
TTI1,1.670720657
DGAT1,1.670606312
MKRN1,1.669861283
ZBTB17,1.669277037
PIM2,1.669247589
AL355304.1,1.66864999
IL20RB,1.667795035
AC097478.1,1.667664005
GUCA1B,1.667223896
CFTR,1.666629598
PNPLA8,1.665723055
PRKAG1,1.665598872
NINJ1,1.664936842
ZNF823,1.663692654
CENPX,1.662932434
ZFYVE1,1.661492311
SHOC2,1.660884859
PRUNE1,1.660227785
RUNX3,1.660060824
FMN1,1.659968791
AL035446.1,1.659380292
DUSP3,1.65914899
GOLGA1,1.658868099
PTPN23,1.658666132
VPS54,1.658319821
EFNB1,1.658185115
MED23,1.657746725
ATPAF1,1.657680846
TACC3,1.6575022
MRPL10,1.656884615
GNB1L,1.656880848
PIP4K2C,1.656465282
AP000317.1,1.655465268
FOXO1,1.65518396
KRAS,1.655137901
EMC6,1.65398963
TMEM63A,1.653857471
TAF1,1.6531572
NUP214,1.653020079
CRADD,1.6513165
USE1,1.651255971
AL034417.4,1.65123061
CES2,1.65082811
CWF19L1,1.650556694
C8orf37,1.649463526
PDRG1,1.649385258
TMEM11,1.649322213
EIF3H,1.649085156
CCDC134,1.648471752
CDR2,1.648208815
TBC1D9B,1.648044413
AC084064.1,1.64800708
HMGB2,1.647714971
KDM6A,1.647609597
ATF6,1.647587756
FAM89A,1.647362045
CDK18,1.647285022
DDB1,1.646960151
TMEM9B-AS1,1.646368418
TBL1X,1.64582115
ODR4,1.644955482
PNLDC1,1.644746405
SEPT11,1.644698985
TRMT1,1.644431198
NEIL2,1.644110621
RALGPS1,1.6439172
XAB2,1.642915844
EIF4EBP2,1.642850397
GLRX2,1.641810495
AP1S3,1.641577155
USP13,1.6412946
DROSHA,1.641268236
DOCK1,1.640782881
CDKN2A,1.640457394
AC010522.1,1.640377327
BIN3,1.640274377
SLC10A7,1.63941062
MAN1A1,1.639379569
ANKZF1,1.638562584
AL078612.1,1.638036345
XKR6,1.637614963
IGF1R,1.636031348
PPP1R3C,1.63529765
SPATA9,1.635260748
YIF1B,1.634960434
CASP4,1.634633727
DCTN3,1.634471222
SPAG6,1.634285776
PPIB,1.634257675
ELFN2,1.632136306
HLCS,1.631262114
SERP1,1.631253697
MROH1,1.631091103
GIT2,1.630946494
HDAC8,1.630906227
DHH,1.630701818
SPTY2D1,1.63025739
POGLUT1,1.630098762
FAM96B,1.629968488
AP1G2,1.629809651
AC107068.1,1.628944281
HARS2,1.628098146
AC106037.2,1.627870452
IFFO2,1.627739963
PLCB3,1.627431564
COX6A1,1.62738077
MT-ND2,1.627219868
BRD7,1.6271677
SENP1,1.626513756
CRYZ,1.626291241
GNG7,1.625190183
TMEM50B,1.623383046
MTFR1,1.623347945
SNX18,1.622928145
ASXL1,1.622286138
IRAK3,1.622267606
METTL23,1.62211552
PGAP1,1.621243547
RNF40,1.62080644
ALAS1,1.620063197
SRPK1,1.619811028
AARS,1.619427452
AC005332.8,1.619179632
WDR49,1.61848071
TRIM8,1.618136736
SMCR8,1.618032143
ROBO4,1.617623708
CMTR2,1.617523266
CD53,1.617272882
RASSF1,1.617203076
DHX40,1.617102914
GNG12,1.616955233
SLTM,1.616600579
HACD1,1.616326377
SMARCD2,1.616080512
SF3B4,1.615892336
PHLPP1,1.615347626
RBBP8,1.614411964
NRARP,1.614274418
SIRT5,1.614081108
HIVEP2,1.613698231
BTG1,1.613673126
ARC,1.613435198
STARD3,1.612203419
BBIP1,1.611967642
SH3BP5-AS1,1.610867082
DGKG,1.61085308
BCKDHB,1.610749592
MTPN,1.610592365
ZXDC,1.610575379
PLBD1,1.610377489
AC020916.1,1.609896649
AL136454.1,1.609779063
PCMTD2,1.609712818
UBAP1,1.609459347
TNFSF18,1.609360604
CTBS,1.60929502
CEP120,1.608767034
TBC1D10A,1.608287646
GLRX3,1.607399854
ANKLE2,1.606999821
ZNF720,1.606685273
BEX3,1.606015526
TBX18,1.605447072
GATAD2B,1.60427221
KIAA0513,1.603943323
KIF5B,1.603719908
MOB1B,1.60356245
NAE1,1.603417178
PCNX1,1.602417454
AC009948.1,1.601941092
SRGAP1,1.601352753
TBC1D25,1.601248237
TRIM56,1.600340339
AC144831.1,1.600079785
CAPZA1,1.600052711
UQCRHL,1.599925602
LEAP2,1.599308084
TSPYL2,1.599241027
ARAP2,1.599120682
AC008124.1,1.599012309
IPPK,1.598727062
FOXO4,1.598678842
METTL3,1.598498856
CRELD1,1.598233725
GNAQ,1.597461129
GATD3A,1.597379356
FUK,1.597035724
SPI1,1.596900815
FLG-AS1,1.596820955
LINC02056,1.596029151
NELFA,1.595663183
ATG5,1.594537872
TFAM,1.594443854
TOR1B,1.594092654
RELT,1.593990324
HAX1,1.593583572
MAP3K3,1.592364952
TAF8,1.591258687
NCOA3,1.591095233
CNGA4,1.590875964
SYDE1,1.590783285
NNT-AS1,1.590721271
CEP152,1.590349364
PAPSS1,1.590276899
TUFM,1.589567445
AC022182.1,1.589514129
KIAA1468,1.588803614
LCOR,1.588666267
PTOV1-AS1,1.58850018
KXD1,1.588481536
DDX49,1.587980206
ISYNA1,1.587777817
PSMC3,1.58773058
AC092620.1,1.587501713
NUDT5,1.587141885
AP001257.1,1.585954426
MFN2,1.585655442
THADA,1.585604639
GLO1,1.584471908
SUFU,1.584363808
UQCRC1,1.584331161
LYPLA2,1.583681161
R3HDM1,1.583616221
AL596220.1,1.583563324
MATR3,1.583465752
ERRFI1,1.583459547
ZNF131,1.58337021
IFT172,1.583072307
BIRC2,1.582427672
TMEM260,1.582219784
ZBTB7A,1.581871476
RNPEPL1,1.581853863
MKNK1,1.580900891
AC105052.3,1.58060565
ZXDA,1.580157779
ASB6,1.580090078
CREBL2,1.580056813
PITPNM1,1.579911082
DENND2D,1.579692272
KBTBD7,1.579300631
HOOK1,1.578471628
ACKR3,1.578073733
KMT2E-AS1,1.577953052
IRS2,1.577792315
FAM160B2,1.577729365
NEURL3,1.577265604
VARS2,1.576696452
MGST2,1.575511283
ZNF671,1.575473449
MBIP,1.574979171
MPHOSPH10,1.574471621
YIPF1,1.574285935
ZMYM4,1.573817468
C16orf58,1.57334803
NSMCE4A,1.573271826
KCNE1,1.572586946
MAPK9,1.572322608
SEPHS2,1.571619785
ATP1B1,1.571618348
CCNY,1.571175167
FOXK2,1.571168836
PRPF3,1.570939894
DENND1C,1.570879232
OGDH,1.570609197
PSMD8,1.570137944
KCMF1,1.569622878
ELMO3,1.569536442
RBMX,1.568884653
PNMA1,1.568482198
NT5C2,1.567916154
IPO11,1.567901031
AP000787.1,1.567656521
NCAPH2,1.567351446
CCDC90B,1.567305436
PDIA6,1.56641229
RIC8A,1.565969265
RPL34,1.565386098
LGALSL,1.565376724
CPM,1.564661902
GALK2,1.564593554
LINC00528,1.564485115
MTF1,1.564271292
SRP72,1.564139562
CTSL,1.563988794
CD163,1.563659561
PIK3R5,1.563428719
AC009283.1,1.563246128
RYR1,1.562891788
AZI2,1.562579924
TMEM126A,1.562328645
ATRAID,1.562202781
DHRS1,1.562071315
PPP1R11,1.561631165
HECTD1,1.561493955
NXT1,1.561325951
LINC02175,1.561048615
TRIOBP,1.56095432
PRMT1,1.560675219
SP3,1.559754237
HSPA13,1.559656663
AC022784.3,1.559492222
AL590434.1,1.559481963
METRN,1.559411734
PPP1R7,1.559365302
TMEM8A,1.55890619
STK4,1.558757686
LINC01135,1.558330243
AMDHD2,1.557618588
ATF3,1.55757095
DYNLRB1,1.557550078
CD164,1.55709651
HTR3E-AS1,1.556731163
HAGH,1.55543231
PHF3,1.555233808
AC011815.2,1.553956225
LINC01358,1.553652512
HMG20A,1.552845923
PEF1,1.552515367
TAF3,1.552511406
PCNA,1.552113098
PPP4R1,1.55133621
NEURL2,1.550978567
KMT5C,1.550904463
KRBOX4,1.550608267
UBQLN2,1.550553093
USP30,1.550273037
PLAU,1.550117289
MTRNR2L1,1.549818585
SORCS1,1.549679691
PPP2R5B,1.549230684
CDCA3,1.549064749
DENR,1.549057917
AC091057.3,1.547682779
AL033528.2,1.547580788
WNT5B,1.547339369
SRSF4,1.54717772
C5orf24,1.547136693
TAOK2,1.546744429
ARNTL,1.546391518
AP3B1,1.546269312
TRAPPC11,1.544660364
NDUFA13,1.544172174
ZNF862,1.544051586
AC104389.4,1.543872891
CDH26,1.5438081
ATP1A1,1.543803458
HCN3,1.54342593
RPRD1B,1.543159065
STOML2,1.543154588
LZIC,1.542848766
ZNF264,1.542495059
TMED2,1.541629823
ZNF552,1.541425289
CTU1,1.541365073
HNRNPDL,1.541137428
GPATCH11,1.540692118
EIF2B1,1.540503201
BBS9,1.540488889
NPC1L1,1.540474646
GEMIN4,1.540228868
KDELC2,1.539907459
WDR20,1.539742041
TOP3B,1.539279413
CASTOR2,1.538993936
CCDC88A,1.53897585
AC016735.1,1.538619356
CPSF2,1.538582249
ACAA1,1.538217207
ZNF254,1.53808888
EMILIN2,1.537022011
MRPL28,1.536868919
MFSD12,1.536510197
USP28,1.536322103
SCN8A,1.536188871
ARMCX6,1.536014475
CD81,1.535970791
TXNIP,1.535844832
ZNF746,1.535813875
LINC00513,1.535733082
SEC23B,1.535369542
MRM3,1.534945297
SLC17A9,1.534845321
THUMPD3,1.534810942
ZNF782,1.534582924
CNNM2,1.533312441
C3AR1,1.533307897
IDI1,1.533224896
AL390860.1,1.532026916
OGFOD1,1.531994605
TICAM1,1.531844543
NEAT1,1.530499042
C1orf56,1.529913602
FAM135A,1.529287491
DARS-AS1,1.529169024
BCL2,1.528655591
AC019186.1,1.528164768
AC008758.6,1.528101
NDUFAF4,1.527976836
PPWD1,1.527175235
KLHL12,1.527107673
KLF10,1.526586344
MAPK13,1.526473422
SRFBP1,1.526327903
ASGR2,1.526181696
C1D,1.526083497
HNRNPL,1.525591614
MFAP1,1.524402406
VSIG4,1.524348739
MYO5A,1.524232735
EIF2S2,1.522930768
AC006978.2,1.522892661
TPRKB,1.522307584
BRF1,1.521980155
AL353194.1,1.521773374
RPS6KB1,1.52125417
HIF1AN,1.520926877
PCYOX1,1.520067387
RBKS,1.520039738
TM2D1,1.519862601
HS3ST3B1,1.519206671
PITPNA,1.519138304
SLC7A8,1.519037455
CHPF2,1.518951167
HIBADH,1.518658688
SNX31,1.518626777
STAG1,1.518021774
ZFYVE21,1.517985368
ALDH1A1,1.516940027
AC017074.1,1.516637176
ZNF549,1.51648999
CAPN15,1.516317998
JRKL,1.516132456
AL158071.4,1.515951434
GADD45B,1.515439173
GRAMD2B,1.514772662
NKAP,1.513806668
TBCK,1.513681565
COTL1,1.513213185
GTF2F2,1.512820727
WDR37,1.512706031
MBD4,1.512022426
PDPR,1.510668069
TMA7,1.510416718
LINC02478,1.509330773
U73166.1,1.509089988
NAAA,1.509086844
SLIRP,1.508593006
SDF4,1.508581077
ABAT,1.508353568
TMLHE,1.508198284
AP5Z1,1.507596525
SMG1,1.507195549
SMYD5,1.506586304
MYL12B,1.506522052
LSM14B,1.506513689
HNRNPA0,1.506351232
LAMTOR4,1.506193694
SH3BGRL,1.505945212
MGMT,1.505808263
AC093535.1,1.505605675
GPATCH8,1.505266577
DOCK2,1.504988212
POC1B,1.504144308
NFIC,1.502694351
CCDC62,1.502461924
AKAP13,1.502187642
TARS,1.502171968
HLA-B,1.501429307
PUS10,1.501392897
EXOC2,1.500949984
DLD,1.500118971
LAT2,1.499699785
SEMA6D,1.499205165
LVRN,1.49891513
ARL8A,1.498903977
STXBP5-AS1,1.498731993
NSA2,1.497856147
SHQ1,1.497831096
HNMT,1.497283477
SLC35B1,1.496391893
AMBRA1,1.496147574
ZNF562,1.495329279
CHD1L,1.49510096
EIF3A,1.495033095
PTGR1,1.494728715
FNDC3B,1.494518781
STYXL1,1.494337104
CCDC142,1.494205666
FDPS,1.49327546
GYS2,1.493191829
CXorf56,1.49306543
TPK1,1.492896481
AP001453.1,1.492877124
LSM11,1.492642151
USP51,1.492042691
FAM208A,1.492010002
SEC14L1,1.491877728
GON4L,1.491607676
MTO1,1.490868259
PIK3C2A,1.490762236
ZNF329,1.490659155
TLE4,1.490248442
RBM38,1.490169952
DERL2,1.489684445
ADAM15,1.48933468
ORC3,1.489173191
ATXN7L1,1.488304664
PA2G4,1.488124461
SLK,1.486048465
ELMSAN1,1.485851855
CYHR1,1.485152086
MPST,1.48514665
NAT8L,1.48507026
OGFR,1.485032815
TSPAN3,1.484876057
EBF4,1.484348974
AC015845.2,1.483922378
CDC16,1.483894924
LTN1,1.48379578
SPRYD7,1.482749615
AMD1,1.482295089
ZBTB10,1.482217689
ORC2,1.482133199
TPCN2,1.481481697
FRA10AC1,1.481225357
ALDH7A1,1.481205256
IGBP1,1.481045337
CHD6,1.4810043
AC007370.2,1.480579687
SLC25A25-AS1,1.480535518
GPR108,1.479999649
FLOT2,1.47961442
TRIP11,1.479526457
CSF2RB,1.479040137
C8orf88,1.478125183
USP45,1.477826732
KIF1C,1.477000334
TMEM135,1.476905669
VPS13B,1.476589685
LYST,1.476032031
SF3B5,1.475895897
MARF1,1.475880872
R3HCC1,1.475856671
BRD2,1.475800439
TOR2A,1.475754504
TBCA,1.475221923
WDR11,1.475047984
ZC3H18,1.474978264
UBE2Q2L,1.47453822
ARL6IP6,1.474462288
MAU2,1.473797447
PDE6C,1.473128422
TCAIM,1.47305525
SHPRH,1.471092396
MRPL46,1.470471284
ATP9B,1.470433444
CD163L1,1.470280113
SACM1L,1.470196866
LMNB2,1.469799266
TMEM202-AS1,1.468798151
HMGCS1,1.468764653
DOCK10,1.468520016
RPN2,1.468304552
SRP14-AS1,1.467972716
MEN1,1.467590635
MYO1E,1.466919072
APOOL,1.466515925
JDP2,1.466259711
TCEAL8,1.465392193
UBE2Q2,1.465323529
C12orf65,1.465257989
COL8A2,1.465224715
SLC25A5,1.464935599
DYRK4,1.463432145
MCUR1,1.463123116
ATP2B1-AS1,1.46280346
ZUP1,1.462647991
DDX11,1.462284006
SPATA20,1.461186475
ACOT1,1.460241857
IL6ST,1.460001453
NXN,1.459994858
MAT2B,1.459791245
RBM19,1.459369443
PRKCB,1.459307779
AL121601.1,1.458818157
TSPO,1.457804292
IRF8,1.457399018
WIZ,1.457064786
CAPN2,1.456549897
CDC42EP4,1.455488315
RBM42,1.454684752
LENG8,1.454476758
AC012467.2,1.454463763
PAPOLG,1.454423812
DYNC1I2,1.453615242
RHOG,1.453516816
TMUB2,1.45310502
TMEM165,1.452923519
MEPCE,1.452655166
TTF1,1.452476175
INTS11,1.452375465
CDC37L1,1.452228382
CKS2,1.451653651
BEX2,1.449541973
LRRC40,1.449161178
ATPAF2,1.448623288
ACTR1B,1.448489418
DMAP1,1.446664718
PINK1,1.444889613
SSR2,1.444851565
TFEC,1.444809772
ANAPC5,1.444279893
MCRIP1,1.444170513
P4HA2,1.44416617
ATG16L2,1.443741931
MTCH2,1.442992944
AVL9,1.440675666
RILPL2,1.440603132
HINT3,1.440352757
TBP,1.440333029
NDUFA3,1.439401875
CENPT,1.439213543
C1orf174,1.439122585
CACTIN,1.438724852
AL359915.2,1.438388999
GFER,1.438369627
FAF1,1.438358017
CANX,1.437739417
KNTC1,1.437455442
UXS1,1.437208624
SERINC3,1.436380476
MUC20-OT1,1.436201655
RC3H2,1.434386513
AC012615.1,1.434205399
IDH3G,1.433859577
COMMD5,1.432712503
RANBP6,1.432493019
ACSL1,1.432077425
TRMT2B,1.431620922
NSFL1C,1.431334348
MARK2,1.43123059
ABCD3,1.430602946
RNFT1,1.430201481
RHOXF1-AS1,1.42992325
PRDM5,1.429578903
KANTR,1.429181095
MROH6,1.428473837
TBC1D4,1.427734494
CYSLTR1,1.427634457
MPHOSPH8,1.427535479
TMEM64,1.427013089
CHRNA5,1.426915075
ROBO3,1.426297354
ITGA10,1.426238153
NUMA1,1.426081452
RICTOR,1.42600814
RAB3GAP2,1.425943192
MSR1,1.425073189
ANKRD36C,1.424377176
HCCS,1.424319665
ASPRV1,1.42422472
AC018362.1,1.424135684
SON,1.423063539
ZNF32,1.422899971
TESC,1.422777659
NEIL1,1.422659874
BAP1,1.421347582
SMYD4,1.421169986
FAM49B,1.42113854
PRR12,1.419810369
APLF,1.419465467
BAIAP2L1,1.41936966
NCAPD2,1.419134487
GTF3C1,1.418998244
RAD17,1.418957316
DCTN6,1.418663972
SSNA1,1.418640803
LDHB,1.417608145
UBXN6,1.417481413
CD6,1.417469321
LGALS3,1.417425458
GANAB,1.41722741
POLR2K,1.416652495
PHF12,1.416422414
NGLY1,1.41588087
AC093668.1,1.415357853
AL450311.2,1.415327595
CC2D1A,1.415060786
CWC25,1.414280241
RER1,1.4142185
RBBP5,1.413547085
ARMT1,1.413365419
GRSF1,1.412308956
SERHL2,1.411543604
ELOF1,1.411349146
GHITM,1.410973822
MBD3,1.410868007
NDUFB2,1.410812365
ADGRL2,1.410684485
SPRED2,1.410591572
IBA57,1.410298187
CXCL3,1.41021209
BAIAP2-DT,1.409251935
BORCS7-ASMT,1.408340659
AP000866.2,1.408285121
LGALS8,1.407950697
TSPAN31,1.407566152
SCARF1,1.407098318
BBS7,1.406530011
AL136295.1,1.406462254
AC131956.2,1.406268229
SEPT9,1.40565034
HAAO,1.405068963
AGAP4,1.404974669
AC105285.1,1.404865885
CTDSPL,1.40472303
RBM6,1.404588984
ACSL4,1.404508182
ACVR1,1.403963874
SSH3,1.403133804
RADIL,1.403092449
AL355773.1,1.402900935
FMNL2,1.402811763
PGRMC2,1.402673745
NAPB,1.402553563
FOSL2,1.40238994
ZNF771,1.402368718
OTUD6B-AS1,1.402183339
SNX17,1.401643189
NDUFB5,1.401223826
FBXL19-AS1,1.401162173
NPRL3,1.400879237
ARHGEF7,1.400596238
LINC00671,1.399132375
CLECL1,1.398549687
WIPF1,1.398220715
WDSUB1,1.397934976
ALG10,1.397714429
FAM8A1,1.397562616
THOC7,1.397453546
FAM151B,1.397321287
MRPS14,1.396895705
HTATIP2,1.396857493
ATP6V1E1,1.396557813
TRIM44,1.395003339
STMP1,1.395002729
TREM2,1.394929369
MOSPD1,1.394676164
SMAD4,1.394510516
VMP1,1.393189486
ZC3H7A,1.392722948
SREK1,1.39252067
RTCB,1.392452728
IRS1,1.391696709
FAM192A,1.391567098
AC010245.2,1.391174779
MED8,1.390900077
LINC01560,1.390803367
GADD45A,1.390783513
HTR7,1.3896088
ZNHIT1,1.389429099
IGFBP3,1.389371373
ITCH,1.389327513
ICE1,1.38924341
TOB1,1.388799156
AC005618.1,1.388485434
MTDH,1.388185743
USP19,1.38805731
DYNC1H1,1.387027457
SNX12,1.387025736
MGLL,1.386468528
GBE1,1.384861028
MRFAP1L1,1.383904076
ST3GAL6-AS1,1.383266181
EED,1.383113099
QRICH1,1.382755171
HMGN5,1.382598177
NPIPB4,1.382543233
PPP1R12C,1.381934723
NXF3,1.381661865
DNAJB12,1.381452524
MIATNB,1.381084337
OTUD4,1.380938447
FHDC1,1.38091811
TBCD,1.380648241
ZMAT5,1.380618247
IDE,1.380472373
DEAF1,1.38045129
TMEM140,1.380450443
STK10,1.380148648
PLEKHJ1,1.380035422
AC004702.1,1.379651088
CSE1L,1.379371409
IQCH-AS1,1.379087706
ARMC5,1.378162666
CAMK2D,1.377679179
GTF2H2,1.377355385
RAB12,1.377170286
XPO6,1.377128239
AP000275.2,1.377025036
ACOX3,1.375792511
PLD2,1.375140266
