NAME,Freq
MRPL51,0.788899867
SETMAR,0.788517277
ANKRD20A4,0.788464351
MFAP3,0.78837331
CAP2,0.788122889
SAP30L,0.787641623
TRAPPC13,0.787628182
SNAI3-AS1,0.787394142
SMIM4,0.787313229
ZNF202,0.78678276
AK4,0.786494758
NOTCH2,0.786304937
TMEM183A,0.785886395
AL162311.3,0.785777961
BGN,0.785625111
COPZ1,0.785317795
FEM1C,0.784653388
VAPA,0.784574412
MRPL39,0.784572033
FBXO31,0.784540371
NCLN,0.784499314
AL158198.1,0.784174989
AC104389.4,0.784121541
AC132803.1,0.783768177
ZDHHC8,0.783428162
AL591501.1,0.783091758
RGN,0.782985264
ZNF600,0.782832968
AVPI1,0.781728896
CYB5R4,0.781518982
AC124045.1,0.781288865
LINC02473,0.781274257
SELENOO,0.781050061
SRSF12,0.781025959
TUBA8,0.780814602
ZNF808,0.780535847
ILK,0.780508233
NCAPD3,0.780446434
TMEM199,0.780316907
OTULIN,0.78002955
CACNA1D,0.779613335
RPL10,0.778696337
TTC23,0.778476513
GCKR,0.778433384
COLGALT2,0.778038773
WDCP,0.77799934
AL353604.1,0.777649493
FAM117A,0.777294455
ZNF589,0.776832166
MAST2,0.776143266
UBA7,0.775360658
MCM5,0.774921297
ABHD14B,0.774159287
IKBKG,0.774031693
HUS1,0.773761642
ZNF225,0.771998216
MAML2,0.771984732
TMEM159,0.77176978
MPZL1,0.771531962
GNL3,0.771433432
DESI2,0.771379252
AP3M2,0.771359983
CATIP,0.771209749
XPNPEP3,0.771127333
SLC25A27,0.771079353
LYG2,0.771016688
KIAA0513,0.770948502
AL136980.1,0.770792864
ANKRD44,0.770751232
FTSJ1,0.770524361
NPIPB5,0.770507762
IFI27,0.770366444
POLR3H,0.769893094
FAM8A1,0.769418518
UNC5D,0.768755711
ISG15,0.7684264
SEC24C,0.76840573
API5,0.767944386
MDN1,0.767836452
ARFRP1,0.767669254
UTP3,0.767659749
MAPK7,0.767659083
EMILIN1,0.767422441
AC024901.1,0.7671053
BMP1,0.766742668
AC120053.1,0.766496085
NOC4L,0.766430159
B3GNT6,0.765977737
CLSTN3,0.765954471
TTI1,0.765585018
SLC25A46,0.76554587
BRIX1,0.765454905
MYO9B,0.765192432
LINC02428,0.765171977
PAK2,0.764784452
VWA1,0.764753989
OVCH1,0.764630084
CELF2-AS2,0.764171993
SNIP1,0.764002217
ABCG2,0.763607153
AC008250.1,0.763336145
LINC01003,0.763206018
AC106894.1,0.763150918
CHRNA2,0.76241289
APBA3,0.762375257
METTL18,0.762191905
ATF6,0.761094592
CD200R1,0.760708298
AL354732.1,0.760403312
PCOLCE2,0.760361959
AC103591.3,0.760290641
USP7,0.759423365
PCMT1,0.759256666
ERCC4,0.759034805
KBTBD3,0.758830934
SNHG19,0.758567443
SARNP,0.75821389
SLC25A33,0.758178056
DZIP3,0.758098919
LEO1,0.757621864
OST4,0.757184219
NIN,0.757070221
ZNF385C,0.756664901
COPG1,0.756580186
TIMMDC1,0.756558531
ZBTB1,0.756392022
KDSR,0.756223342
Z95115.1,0.756098555
FAM47E,0.756065621
WASF3,0.755822074
EXOSC2,0.755617547
UMAD1,0.755595012
ASIC3,0.75495706
NEIL1,0.75467709
LINC01114,0.754435158
BAIAP2,0.754394631
SLC26A2,0.753995554
BLVRB,0.753571672
SGIP1,0.753481471
SUMO1,0.753371295
C1orf216,0.753148811
AL080317.2,0.752690769
MPPED1,0.752249844
AC025171.2,0.752200303
PSMB9,0.75209836
WLS,0.751811105
AC108673.3,0.751768867
AC006115.3,0.751608509
KIF3A,0.751470473
PCSK2,0.750372462
S100A6,0.750349199
SPRY3,0.750168078
AC009063.2,0.750059158
AC013470.2,0.749933801
AC022414.1,0.749863828
AC007221.2,0.749597908
DDX11-AS1,0.749102414
GRAMD1C,0.74812575
SMIM15-AS1,0.747767703
EMC4,0.747687147
ATP2B1,0.747601949
RPS6,0.747492275
AC024909.1,0.747271945
SYNGR1,0.746993155
SF3B6,0.74674352
AHNAK2,0.746356643
AC012370.2,0.746132842
DDX60L,0.745520212
STX7,0.745153025
POGK,0.744968909
HDHD5,0.744561682
KIAA0355,0.74438799
AC104836.1,0.744223885
CUBN,0.744081756
SUZ12,0.743945421
ARID4A,0.743645119
CDK6,0.743192241
SPG11,0.743082368
GNG5,0.742986205
PTPN6,0.742487745
ELOVL1,0.7421613
GALK1,0.742002785
KLHL31,0.74193325
UCN,0.741535325
LINC02055,0.741344175
CLIP4,0.741293539
TNKS2,0.741053148
CCDC77,0.740767079
AC007193.3,0.740367505
FRMD5,0.739832478
AC004494.1,0.739410038
ANKRD20A8P,0.739307115
AP000146.1,0.739200674
MPP6,0.738951582
SAMD9,0.73849993
TBC1D30,0.738087082
AC024257.1,0.738022199
AL138820.1,0.737742342
INHBA-AS1,0.737708935
AL118505.1,0.737586512
ASCL1,0.73755849
PITPNA,0.737501855
BAIAP2L1,0.737493327
ANXA8,0.737441717
YY1AP1,0.736929744
LINC00982,0.736831138
CDR2,0.73659914
ARHGAP18,0.736438948
TMEM60,0.736388821
AC022154.1,0.736157328
CA8,0.736028672
PARP3,0.73578627
AC011477.4,0.73566002
AC009275.1,0.735380708
HECTD4,0.734997588
CTNNB1,0.734933853
SHROOM2,0.734912972
RPL9,0.734783294
NUDT22,0.73462362
LINC01501,0.733721399
AL135999.1,0.732866171
PRMT6,0.732424495
SPPL2A,0.732416708
AC090692.1,0.73197421
AC074117.1,0.731951281
PNP,0.73194853
LTBP1,0.731844866
ATOX1,0.73157538
AC006213.2,0.731569712
ZRSR2,0.73153641
NEURL2,0.731483231
NPHP3-ACAD11,0.731006411
RDH14,0.730784136
LINC00500,0.730765869
TOMM7,0.730361
TRAPPC5,0.730124339
TMEM68,0.730110852
MRPL14,0.729752047
ETFDH,0.729105497
TADA3,0.728895876
N4BP1,0.728875429
MC1R,0.728840547
IRF3,0.728617361
HLA-B,0.728185374
DUSP8,0.728080395
SMARCD1,0.728016093
NRIP1,0.727883273
ACOT11,0.727830395
TPTE,0.727721309
PARP1,0.727328511
PNPLA3,0.727310145
DAD1,0.727173376
DDX17,0.726879146
AC090241.3,0.726721089
FKBP7,0.726035125
EFCAB10,0.725978436
RPP30,0.725493013
CNPPD1,0.724469556
SPON1-AS1,0.723891577
EPS15L1,0.723889692
HLA-C,0.72350329
FAM169B,0.723243748
WDR45,0.723140685
KIFC3,0.723122737
SMILR,0.722858033
AL513327.2,0.721929919
AC009779.2,0.721750433
SMC3,0.721691361
ATP6V0A2,0.721670107
KARS,0.72149203
NLGN1,0.72147452
IQGAP1,0.721381943
NCKAP5,0.721064149
SLC7A6OS,0.721016662
AC073612.1,0.720898647
CISD1,0.720549373
SSUH2,0.720261931
TMEM106A,0.720120154
FAP,0.719564987
TRIB3,0.719273032
CEBPD,0.719183683
SOD2.1,0.719135233
AC005480.1,0.718976439
NOP16,0.718648865
ACAT2,0.718494781
EMC9,0.718451909
CLCA2,0.718407754
MDH1,0.718291612
HTR3E-AS1,0.717073546
PTAR1,0.717048087
ADCY8,0.716927103
MPV17L2,0.716526491
METTL22,0.716494383
AC019131.1,0.716313957
PUS1,0.716288901
RGS17,0.716056823
URB1-AS1,0.715853177
FANCC,0.715849479
SZRD1,0.715716756
TBC1D4,0.715565517
GAP43,0.715494471
LIMK2,0.715085143
LITAF,0.71502496
RUBCN,0.714564628
RTL5,0.714246155
SMIM2-AS1,0.714042061
ZNF304,0.714021074
TCF4,0.713829204
OMG,0.713703196
MAP6,0.713230948
C8orf37,0.712626758
NUP98,0.712426963
ORAI1,0.712243624
CNTNAP5,0.712201755
PLXDC1,0.712132255
ZBED9,0.711877806
CRIP2,0.711639286
SLC8A3,0.711562775
AC114321.1,0.711360445
SPATA2,0.710977067
PRRT4,0.710656878
FBLN2,0.71063983
CDC14A,0.710546586
GRPEL2,0.710492898
VWA5B2,0.710473689
PRKX,0.710217763
CD36,0.709980564
MFN2,0.709343057
ABCA2,0.709273411
TTPA,0.709261536
RPL36AL,0.709042498
ADGRB1,0.708966199
SLC16A2,0.708767092
TOX2,0.708691708
CNTD1,0.708479387
AL592287.1,0.708089401
AC027290.1,0.707748202
SYDE2,0.707182065
ARMCX6,0.706755501
TRUB1,0.706684149
LMF1-AS1,0.706570257
LOXL2,0.706160314
OTUB2,0.706116245
PIK3R4,0.705300901
FER1L5,0.705223925
SLC17A5,0.704947951
TTYH1,0.70451409
SLC35E2A,0.703864708
DHRS4L2,0.703694479
EXOSC9,0.703587112
RRP36,0.703125777
G6PD,0.703003706
FAM84B,0.702839646
RUNDC3A-AS1,0.702584452
FAM200B,0.702433781
ZNF623,0.702167623
FAM57A,0.701168357
OGDH,0.701035011
PRELID1,0.700963583
IPO11,0.700910866
SLC44A5,0.70087013
PTDSS2,0.700779604
AC027801.1,0.700494422
ITPRIP,0.700487078
VIM,0.699796504
AC009962.1,0.699535776
SLC8A1-AS1,0.699147269
FOSL1,0.697991527
AC022294.1,0.697857648
SERPINE2,0.697564841
DGAT1,0.697391453
PAK1IP1,0.697171765
TMEM150A,0.696872626
POLR2K,0.696555223
CASC3,0.6960771
HAX1,0.696065056
AC062017.1,0.695875074
AC084036.1,0.695856485
IKBIP,0.695751302
APOL6,0.695728186
CA12,0.695504853
AC126773.4,0.695020618
MAMSTR,0.694982808
LYSMD2,0.694800499
LINC01354,0.693905306
AL159169.2,0.693445642
ASPDH,0.693041267
DOK3,0.692875706
JSRP1,0.692708079
ANKDD1A,0.692515566
ABCG1,0.692101881
KNTC1,0.692016672
ADGRA1,0.691238059
RSBN1,0.69117683
FAM182B,0.691166242
GINS4,0.691085451
AL353622.1,0.690995317
SOD2,0.690848098
YWHAZ,0.690162494
FAM193A,0.690036425
PPCDC,0.689949837
AC016597.1,0.689755439
AP004609.3,0.689527769
LONP2,0.689468423
RALGAPB,0.688983219
SRPRA,0.688758503
MRPS33,0.688689893
AC092809.4,0.688425441
AC017083.3,0.68812156
NT5C3B,0.687909248
PPT1,0.687815066
B4GAT1,0.687561239
LINC00836,0.68754886
LINC02067,0.687525529
AC027288.3,0.687238299
SNRPG,0.687139908
C1QTNF7,0.686510478
ADAM22,0.686254482
ZNF689,0.685468002
DHX40,0.684960558
GOLGA6L4,0.683757789
C2CD4C,0.683741293
ADAMTS12,0.683690226
PARP4,0.683407454
AL138881.1,0.68292778
PCYT1A,0.68241602
VWA3B,0.68101297
POMT1,0.680752495
EMG1.1,0.680454307
GPSM1,0.680073617
TMED3,0.67954007
AC233280.1,0.679318927
AL157395.1,0.679046117
GNPDA2,0.67804705
AC090409.2,0.677964801
GATAD2A,0.677524555
CYB561A3,0.67720736
MZT2B,0.676302941
RANGRF,0.676186657
FAHD1,0.676035652
SPART,0.675853616
ZNF526,0.675566493
SELL,0.675093412
AC068675.1,0.674856033
AC010894.3,0.674845619
USF3,0.674467463
LINC02172,0.674320128
XRCC6,0.67419549
RABIF,0.673447286
LINC02465,0.673001956
CNIH4,0.672656402
SMCHD1,0.672524093
EHF,0.672337921
AC135507.1,0.671704121
AMER1,0.670999635
DPT,0.670295326
ZSCAN22,0.670247468
GTF2H1,0.670183187
ARHGEF3,0.670085768
XKR7,0.669858776
CENPQ,0.669698821
HIF1A-AS1,0.669453935
CCZ1,0.66925209
THAP4,0.669191379
PFDN4,0.668663084
SHC2,0.668378486
TMEM246,0.668140542
AC069544.1,0.667956852
NAGK,0.667831698
GPAM,0.667736209
EXOC2,0.667323239
DLL3,0.667283156
AC004951.1,0.666392573
LSM5,0.66607064
RND1,0.666025292
RPS23,0.665798595
STK17A,0.665708666
MGAM2,0.665696546
CPSF2,0.665258984
LIMD1,0.665028382
LGALS3,0.664693043
LINC02060,0.664021089
GTPBP4,0.663649068
LRCH4,0.662659422
AC087386.1,0.661921102
VARS2,0.661904071
LSM11,0.661852161
STXBP5,0.661174526
CARHSP1,0.660556019
ASB2,0.660519947
PKIG,0.660203865
TMEM178A,0.659901727
GOLGA8A,0.659724544
SPACA6P-AS,0.659560398
RPS4X,0.659040704
MYBPC1,0.65883832
EVL,0.658701917
CCDC18,0.658555168
FAU,0.658545149
C11orf49,0.658495692
NUDT10,0.658485347
SAP18,0.658147928
DGAT2,0.658116711
GCN1,0.65799669
TAC4,0.657946745
MGAT4D,0.65790007
TMEM145,0.657432598
AP001273.2,0.65719175
RASSF2,0.656890173
FAN1,0.65676937
TCEANC2,0.65656536
ATL3,0.656434029
B3GNT9,0.656226209
ATG7,0.656114865
STPG1,0.655940481
PTTG1IP,0.655888949
IRAK2,0.65561349
DNASE2B,0.655544937
SPIN3,0.655431253
SLC40A1,0.655336183
PLCB1,0.655304088
TANK,0.654931758
CSGALNACT2,0.65484485
HDAC9,0.654536505
CADM3,0.654508119
SETD9,0.654478407
STAM-AS1,0.654387714
PXK,0.654194716
PTBP3,0.654113187
RFX1,0.653864109
SSBP4,0.653596694
MRPL16,0.653481425
AC090204.1,0.653471438
SDHC,0.65346598
ESRRG,0.653438147
PABPN1,0.6526795
CES2,0.652368118
DLG1,0.652306814
ANKRD24,0.652288366
CTF1,0.652250396
KCNAB2,0.652016985
MIGA2,0.651361169
C1orf61,0.650566188
ZNF283,0.650337935
RALYL,0.650039984
ADIRF,0.649827217
UFM1,0.649783198
DPM2,0.649268842
DGKA,0.649052349
EPOR,0.648375145
PHACTR1,0.648004717
FAM213A,0.64798836
AP002884.1,0.647916654
ERI3,0.647062644
AP1AR,0.646551444
FAM184B,0.646373466
PRUNE2,0.646113917
N4BP2L1,0.646063025
ISCA2,0.645807573
TCEAL5,0.645377346
MCM10,0.645111776
ARHGEF40,0.645105646
NFRKB,0.644997244
GDF11,0.644352276
DST,0.644240067
EFHB,0.643665655
TMEM143,0.643266062
ATP5PD,0.643184458
PDIA5,0.643047972
ICE1,0.643024942
PPAT,0.64299724
CD59,0.642860598
ACADL,0.642802949
ABTB2,0.64273897
DOC2A,0.642459361
NAP1L5,0.642161811
MT-ATP8,0.642158828
XRN2,0.642044211
MIRLET7BHG,0.641678379
AC007405.1,0.641523802
AC010809.2,0.641410341
DHX8,0.641164408
POU3F4,0.641131574
AC084033.3,0.641025174
PTGR1,0.640533823
C5orf51,0.639830331
FNBP1L,0.639704909
KCNJ3,0.63969937
AC007163.1,0.639659743
AC104461.1,0.639430721
AL513329.1,0.63917811
EEF1E1-BLOC1S5,0.638821873
BRF2,0.638711904
SULT1A2,0.638398942
OSGEPL1-AS1,0.638186489
AC016065.1,0.637994982
AC110751.1,0.637759218
MCAT,0.637715766
SAXO2,0.637431886
ABCF1,0.637255196
CDR2L,0.63725495
SQLE,0.636341338
GAMT,0.636304113
GPX3,0.636227896
MOCS1,0.63609812
TFDP2,0.634486041
LENG1,0.634460341
CWC27,0.634429994
GMPPA,0.634425349
GAA,0.634356548
STON1-GTF2A1L,0.634170327
RADIL,0.63353956
AL627171.2,0.63316071
CSRP1,0.633089468
WASHC5,0.632971263
LMO3,0.632968718
GOLGA1,0.632880008
MBD6,0.631875019
AC106729.1,0.63136538
PTPRU,0.63127607
MRPL54,0.63029732
STXBP5-AS1,0.630285484
LINC01560,0.630256142
LETM1,0.62983564
GLRB,0.629739241
AC022915.2,0.629649693
PEX16,0.629649489
AL355297.4,0.629573404
GRIA2,0.629410112
UNC50,0.62922777
NUDT1,0.629123472
GRPEL1,0.628602548
AP001831.1,0.62812476
AC007938.3,0.627454605
EEF1A2,0.627256898
METTL4,0.626898703
RIMBP2,0.626778032
ABCA3,0.626507234
LMAN1,0.626216881
RPS11,0.626156423
AL359397.2,0.625781031
RPUSD3,0.625730891
NAPG,0.62538975
EIF2S3,0.625297381
ICAM1,0.625004543
NECAP2,0.624380016
TONSL,0.624111346
IDH2,0.623861067
AC010809.1,0.623401871
CFL2,0.623351491
ADAM10,0.623156941
URGCP,0.622778041
THAP10,0.622736797
SYMPK,0.62187755
LINC00534,0.621552143
RAMP2-AS1,0.621469895
MICAL1,0.621461527
ZNF260,0.620974573
COL7A1,0.620887784
COX7A1,0.620808386
SMPD1,0.620445369
VARS,0.62042933
PDZD4,0.620416071
OR2M3,0.620122555
PANK2,0.619740034
PRELID3B,0.619256038
PPFIA3,0.618876033
ARHGEF1,0.618342314
SH3GL1,0.618293621
RABGEF1,0.618229712
AC011479.1,0.617584149
AKIP1,0.617431192
AL139021.2,0.617135367
ZNF276,0.616883136
RBM10,0.616815151
LRRC69,0.616637243
DZIP1L,0.616558647
KHDC4,0.616430546
FBXO9,0.616071146
AL358472.2,0.615469753
FKBP15,0.615101151
KLHL13,0.615038683
SMIM30,0.614080952
CSNK1D,0.613733549
TLR1,0.613437572
DDX58,0.613268199
CBWD3,0.613115976
WDR5B,0.612853297
STAG2,0.612218397
SMPD3,0.612131504
DECR2,0.612051732
IPO7,0.611834843
ZNF34,0.611523197
AGPAT1,0.611409446
ARX,0.610912171
ITGB5,0.610688421
ETHE1,0.610464952
EIF3L,0.610402237
SORCS3,0.610122348
HPCA,0.609803343
NATD1,0.609596201
CXCL14,0.609244533
TMEM196,0.609122624
PDPK1,0.609011784
PIK3R3,0.60889912
AC245297.2,0.608854204
FLOT2,0.608574425
SERPINB9P1,0.608532946
AC246817.2,0.608208911
SERPINB6,0.608190004
NDUFS8,0.608166382
ZNF776,0.607831871
SCARB1,0.60777333
C6orf136,0.60772535
GLOD4,0.606987724
VAT1L,0.606490538
AL121821.1,0.606441021
PCNA,0.606361432
ZC3H7A,0.606253139
WDR41,0.605584513
PICALM,0.605283682
CBFB,0.605165428
FSHR,0.605060419
PHKG1,0.604832366
RPP40,0.604783476
CDK13,0.604631655
SNN,0.604398145
PTPRD-AS1,0.604309853
AC018512.1,0.603965697
AC110597.3,0.60389568
AC003682.1,0.603197371
CHRNA10,0.603159771
ACAP2,0.601745637
NUDT21,0.601615223
AC016708.1,0.601216268
PCLO,0.601124146
TMA16,0.601100553
FANCL,0.60057208
UQCC3,0.600504026
TEX22,0.600446885
WRN,0.600248317
LDHD,0.600108215
WWP1,0.599920907
PTPN22,0.599865979
HTR3E,0.599763569
ZNF131,0.599717017
CPA3,0.599633511
RNASEH2A,0.599443795
CDKN2AIPNL,0.599261895
LINC01719,0.599151622
ETNK2,0.598957828
TTBK2,0.598923067
GOLPH3,0.598504857
DNASE2,0.598499123
VIPR1,0.598380225
AAR2,0.59827053
PIAS1,0.598110984
TTC39B,0.597719094
LYVE1,0.597337849
MRPL10,0.597294254
AC008060.3,0.597210959
ADAMTS1,0.597006077
TRIQK,0.596763989
AL358216.1,0.59660379
FBXO45,0.596534154
FBXO34,0.596392815
RBMS3-AS2,0.595672115
AC012313.6,0.595525149
MT1H,0.595304548
AC110285.5,0.595057974
AGAP1,0.595011192
DND1,0.594892937
AL355472.3,0.593968476
ZNF414,0.593734402
STIL,0.593187327
MEGF10,0.593097157
B4GALT1,0.59286884
NUP210L,0.592807958
CCDC83,0.592741544
STK19,0.592563784
HDDC2,0.592231082
ALDH9A1,0.592076479
AC007656.1,0.592034683
AC010616.1,0.591746554
AC007388.1,0.591730448
ATP13A3,0.591410878
PPP1CB,0.59129367
GSE1,0.591107339
ADAM29,0.591071406
AC104532.2,0.590907398
CPA2,0.59040884
HIRIP3,0.590394573
USP9X,0.590074506
AP000282.1,0.589990755
AC021739.3,0.589623778
AC018752.1,0.589539783
POLR1E,0.588943084
DDX56,0.588829176
SOX13,0.588569067
KPNA2,0.588518697
IGSF3,0.588345987
SRPK1,0.588003793
TXNRD3NB,0.587962311
CCDC15,0.587831759
PEX5L,0.587543607
CCDC6,0.586960307
PDIA4,0.58677331
PKD1L3,0.586655007
FAH,0.58641387
RPS26,0.586290189
ANKRD18A,0.586290112
MKRN2,0.586026127
AL596220.1,0.585361046
THOC3,0.585176463
ERMN,0.585145458
CDC42EP3,0.585142811
AL513165.2,0.58498981
AC025809.1,0.583960495
EXOSC7,0.583669184
ST3GAL4,0.583564369
ACTL6A,0.583027294
GTF3C4,0.582728359
FAM161B,0.582717313
CCDC120,0.582567531
HNRNPA1P48,0.582256631
RBM15,0.581827764
ALDH18A1,0.581787262
IGF1,0.581657235
BAALC,0.58150342
GPATCH2L,0.580966131
TXNL4A,0.580690974
OSMR-AS1,0.580435426
LINC00937,0.580323479
GLB1,0.580087661
HELZ,0.580080002
DIXDC1,0.580078414
NCAM1,0.579948897
RBM46,0.579772049
RNF112,0.579230356
AL451070.1,0.578748705
TMEM259,0.578585033
SDF2,0.578551397
AC004594.1,0.578501317
AC008770.2,0.57835054
NUP153,0.578220693
FOXRED2,0.578188531
AC130324.2,0.577806257
PSMD11,0.577606394
SSU72,0.576284234
SGO1,0.576281056
IBA57,0.576176582
AR,0.57535305
SLC25A34,0.574800891
EIF4A1,0.574062438
AL136307.1,0.573955423
AKR1A1,0.573205254
DUSP18,0.573111278
OLIG1,0.572800424
SFXN4,0.572616185
AC010255.1,0.57256256
FERMT1,0.572498058
MED12,0.572437994
GPR63,0.572424741
NADK,0.5723709
TCF7,0.572343124
GDPD5,0.572220398
GNLY,0.572145725
AL591845.1,0.571343218
GPT2,0.571274628
TMEM151A,0.570841661
MYBL1,0.570829333
AL158211.1,0.570767349
LAPTM5,0.569860601
AC138035.1,0.569456141
RRAS2,0.569395632
P3H2,0.569036106
KDELC2,0.568738819
DNAJC9,0.568729528
PRKCA-AS1,0.568711032
AC124016.1,0.568410077
RAPGEF3,0.568104901
TMEM255B,0.567865382
LINC02356,0.567771441
NFATC2IP,0.567389013
CUEDC2,0.567303567
LINC01338,0.56686956
C19orf70,0.566714239
ATAD2,0.56641827
DCHS1,0.566197173
EIF4A3,0.566148899
ATP2B1-AS1,0.565990997
NMU,0.565864688
LINC00472,0.565372979
THOC1,0.565287944
ANKRD54,0.56472733
AFF4,0.56410578
UBE4B,0.564085152
AC007040.2,0.56338042
BCAR3,0.563261427
LDHA,0.562977304
ZBTB8A,0.562962558
VRK1,0.562912733
AC091271.1,0.562411969
AC027698.1,0.562217552
SGTB,0.562133661
AC132192.2,0.562130562
RBMS1,0.56185484
NEK1,0.561780474
DNAJC19,0.561023384
UBN2,0.560698043
AC244453.3,0.560025474
STK17B,0.559777773
MRPL11,0.559691151
ARPC2,0.559518556
SPRED1,0.559478753
CCDC148,0.559237345
RWDD2A,0.559101143
PTPRJ,0.558310559
PRDX4,0.558302348
SRI,0.557863436
CCDC167,0.557760479
N6AMT1,0.557543101
AC024060.1,0.557463071
KRIT1,0.557376417
AC007773.1,0.557234883
DOK6,0.55652527
C7orf43,0.555708283
PAPOLG,0.555438175
NSL1,0.555436212
TBC1D16,0.555434454
THUMPD2,0.554958992
AC078909.2,0.554689901
AC004702.1,0.554156485
RABEP1,0.553659775
TSNAX-DISC1,0.553625471
ST3GAL2,0.553372435
SGK3,0.55331728
AC007370.2,0.553251529
LINC02549,0.552965243
RPL35A,0.552871508
BX255925.3,0.552870917
NCOA1,0.552804941
NKX2-2,0.552408345
CD22,0.552391383
HDGFL2,0.551873508
RLF,0.55181424
LINC02175,0.551787951
RPL38,0.551440451
ARAP3,0.550441148
ZSCAN9,0.550331069
AC068446.2,0.550324902
ANKRD62,0.550134958
REXO2,0.54971271
ZNF423,0.549675572
MKS1,0.549448218
GBA2,0.548903127
MICU2,0.548582798
AC100818.1,0.548449735
ASB8,0.548389061
GGA1,0.548102498
EIF3H,0.547836682
AC087164.1,0.547802106
RCBTB2,0.547702881
PLAC8,0.547384401
OLIG2,0.547291753
CABYR,0.54706615
TSPAN7,0.546669172
FAM206A,0.546559924
POMT2,0.546189612
CTPS1,0.54598851
AHNAK,0.545922412
PAK3,0.545883556
SRF,0.545714427
CHRM5,0.545579638
NLRC5,0.545242447
BPTF,0.54524237
TMEM160,0.545197703
LINC01923,0.545094675
AC020558.1,0.544775475
PRPF6,0.544557739
CINP,0.543880435
PDZD9,0.543632594
ADAMTS18,0.543582206
PDCD2,0.543437652
ARHGAP4,0.543264565
RHOB,0.543197859
ZNF687,0.54308719
AC139100.1,0.542684276
TNFSF4,0.542496195
CTNND1,0.541387685
SRPK3,0.541324035
SMARCAL1,0.541220052
AC091932.1,0.540519261
CDH24,0.540363697
SEC11C,0.540233066
CACHD1,0.540163092
RAB12,0.539970186
COIL,0.539950035
FCF1,0.539481084
RPUSD4,0.539432894
SRPRB,0.539398239
ACO1,0.538868566
TOP3B,0.538802921
DPP9,0.538733831
SHROOM3,0.538124731
MPND,0.537968986
LCMT2,0.537942845
LIPG,0.537302779
DRC3,0.537080724
AC021739.2,0.537013514
ZNF433,0.53669553
FMNL2,0.536555893
SNRNP35,0.53654748
TECPR1,0.536489987
AL445430.1,0.53644199
TSPAN33,0.536317532
SREK1IP1,0.536276993
TMEM235,0.536259424
MT-ND5,0.536131885
CCDC186,0.535932358
SEC61G,0.535583975
ZFP36,0.535581445
C5AR1,0.535564867
KAT7,0.535472647
GPR158-AS1,0.535461798
FRMD6-AS1,0.535438778
FAM210B,0.535315371
LINC02251,0.53482155
CHODL,0.534457052
LINC01387,0.534106594
DDX1,0.534087865
IL11RA,0.533936567
ERICH3,0.533790065
BAAT,0.533728958
PTTG1,0.533441047
KMT2C,0.533342355
FAM201A,0.533329555
DNALI1,0.533138525
PLPP5,0.532878422
SLC43A2,0.532794487
AC093019.2,0.532752307
MVP,0.532132039
ATP2B2,0.532017451
PEX10,0.531430093
HINT2,0.531065345
RPL34-AS1,0.53103444
AC087457.1,0.530997096
ETV1,0.530967073
PPP1R26,0.53094375
PPP2R2D,0.530891897
MPLKIP,0.530734747
PON3,0.530685214
PIFO,0.530653451
FP236315.1,0.530643647
BCAS1,0.530634426
AC002451.1,0.530108353
FRMPD3,0.529963683
PID1,0.529540992
PCSK6,0.529444419
EPHB6,0.529435649
JAKMIP3,0.529432185
MAMDC2-AS1,0.528832295
FAM208A,0.528427909
HADHB,0.528273258
CCDC149,0.527976176
ORMDL3,0.527684104
AC016394.2,0.527052494
ST8SIA6,0.52693344
LINC01435,0.526554619
TPD52L2,0.526545624
C11orf87,0.526521456
DUS1L,0.526297731
C1orf185,0.526236884
SLC35A4,0.525980622
ZNFX1,0.525887125
NUDCD2,0.525645205
NBAT1,0.525594384
LPIN3,0.525487185
PEX12,0.525388128
AP001033.1,0.525381121
EPHB1,0.525343552
AP000646.1,0.525237249
AL691403.1,0.525060592
DACH2,0.524783277
STAMBP,0.524725603
ZNF501,0.524500393
C11orf74,0.52441767
METTL3,0.524053805
USP53,0.524009862
AMDHD1,0.523999112
PSMG2,0.523684343
POLE,0.523187614
AP001496.2,0.522921837
LINC01792,0.522752616
TDRKH,0.522339743
MVD,0.522266177
MAP3K7,0.521956659
NCAPG,0.521848444
AC016205.1,0.521805552
AC020661.3,0.521120706
HCN4,0.520962399
RNF135,0.520909603
PET100,0.520882858
SUPV3L1,0.52058341
PPP2R3B,0.520557885
ABCA9-AS1,0.520556756
NAIP,0.520280928
TLE3,0.520085256
TMED7-TICAM2,0.519958757
ZRANB1,0.519604043
WNT16,0.519504271
SLC24A3,0.519369947
AC007406.4,0.519256249
CNPY3,0.518880985
AC019209.3,0.518841198
ADGRA3,0.518569316
AEN,0.518405475
RNMT,0.518168222
DCPS,0.517670744
LINC01337,0.517555254
LYST,0.517231729
ZNF112,0.51698667
SLC25A26,0.516795285
PNOC,0.51651627
PLA2G6,0.516415137
RAD54L,0.516414863
GPRIN1,0.515896697
KDM4C,0.515856023
AC107884.1,0.515848252
WDR83,0.515393921
CACNA2D3-AS1,0.515019687
GPS2,0.514826637
CMTM4,0.514786273
AMOT,0.514749427
MND1,0.514658815
DDAH2,0.514635967
LDOC1,0.513661428
PRIMA1,0.51364883
MSANTD3-TMEFF1,0.513323841
ZXDC,0.513142328
OTUD4,0.512856201
MS4A5,0.512760839
HYI,0.512673693
ZNF671,0.512597353
ARFGEF1,0.512306328
ANKS1B,0.512128623
