NAME,Freq
FOXC1,1.545256504
TENT4A,1.545255457
MEG3,1.544522397
CHURC1,1.544491149
CENPF,1.544311529
WWC3,1.544051107
AC090518.1,1.543959439
PRR12,1.543597548
KMT2A,1.543514175
RTN4,1.543165201
STX1B,1.542752519
AC068205.1,1.542641091
RIMS2,1.54259198
NDST4,1.54240148
URB1,1.542245156
OAZ2,1.542203947
CAMK2N1,1.542001508
ATP5IF1,1.54146796
FBXO34,1.541122417
AP000229.1,1.540652772
AIP,1.540649059
NSUN2,1.540339394
GIT1,1.540168947
CRTC2,1.539872498
AC092745.1,1.538901012
UQCC3,1.53872264
ZNF600,1.53815975
KIAA1549L,1.5376126
LRP2BP,1.5369324
CHST2,1.536805261
CHRNA7,1.536409752
CFAP157,1.535969667
TXLNA,1.535352868
THOC6,1.53530962
DPF2,1.535192947
YIPF2,1.534724047
COA5,1.534076067
RASSF3,1.533978626
NBPF20,1.533781835
KPNA5,1.533488615
SPAG16,1.533343797
FAM177B,1.532371973
MAP2K1,1.532174682
EBNA1BP2,1.531987321
WDR48,1.531228596
AKIRIN2,1.531100541
CDC14A,1.530806727
ZNF574,1.530716887
EARS2,1.530591641
TBKBP1,1.530542329
ATP5MD,1.530532423
IFT22,1.530206975
CFAP99,1.529757501
COG5,1.529561666
RUBCNL,1.528593757
LAMB3,1.527503925
KCNE4,1.527056305
RALB,1.526726871
PNMA2,1.526714779
COL15A1,1.526669466
SCAMP4,1.526255294
ACAD8,1.526182633
AL391095.1,1.525605978
FAM20A,1.525602665
AL049869.2,1.525466591
SIVA1,1.525403574
AF106564.1,1.525353168
SPOCK2,1.525149475
SURF2,1.525052998
AC024592.3,1.524447126
AC009948.1,1.524182974
KSR1,1.52335182
U73166.1,1.522874624
TNPO2,1.522736741
C12orf49,1.521525134
ADAM32,1.521259469
DAD1,1.521200803
LRSAM1,1.520982873
KALRN,1.520946515
TMEM109,1.519893236
PKHD1L1,1.519795752
PAX6,1.518875319
HPCA,1.5178627
FASN,1.517711848
GPR27,1.517413789
KCNK3,1.517249109
WDR24,1.517007677
FOXK1,1.516856002
MEA1,1.516386181
TLE6,1.516315614
MT1E,1.51584983
PDCL3,1.515645595
CYC1,1.515094286
SPRED3,1.514828551
SLC37A1,1.5145654
AGFG1,1.514285499
MYBPHL,1.514163059
FSD1,1.514138513
NELFE,1.514111576
TMEM131,1.513921564
OCA2,1.51295442
LRRC23,1.512875023
AC007228.2,1.512705664
AL162411.1,1.512271905
EPHA3,1.512188692
ESRRG,1.511420258
AC016065.1,1.511080701
C11orf1,1.510839434
CYFIP2,1.510023195
SORBS2,1.509969294
RBM22,1.50991486
KDELC1,1.509428221
PCYT2,1.509259426
MAMDC2,1.508885815
AC108058.1,1.508417858
DBN1,1.508154742
FHAD1,1.507239248
AC005261.1,1.506511335
BORCS6,1.506049023
ZNF219,1.506034589
LINC01135,1.505387105
HIC2,1.504751581
ECHS1,1.504686848
SLC13A5,1.504283794
STK24,1.504128864
ZNF768,1.504078722
ERP29,1.503390072
ITIH5,1.503062428
ARHGEF33,1.502777199
SF3B2,1.502025266
SNPH,1.50202078
AC087477.2,1.500945371
TRHDE,1.500576554
SRSF8,1.500461455
INAFM2,1.500449916
TMEM126A,1.500349957
TMEM86B,1.499879603
XRN2,1.49979044
RPL41,1.498335844
FAM84A,1.497884828
ADAMTS13,1.497651519
TNFSF13B,1.497108033
LAMP1,1.496916054
ANKRD44,1.496895967
CLASRP,1.496478073
NTSR2,1.495756862
PURA,1.49573101
AP5M1,1.495542328
AP001059.2,1.495398108
AGO2,1.495181969
SLC25A1,1.495146432
CHPF,1.495124204
MT-CO3,1.494966963
AC012313.6,1.494624126
MLC1,1.494556989
MAP1S,1.494135779
TAF6,1.494090001
GTF2F1,1.494027319
SMS,1.493691734
MEGF9,1.493130678
AP002954.1,1.492583578
ATP13A1,1.491637266
RANBP9,1.491198066
STEAP2,1.491102721
NDUFA3,1.491017671
CTPS1,1.490716418
AC117465.1,1.490670511
ENPP1,1.490528506
BX088645.1,1.49052783
SLC4A1AP,1.4897803
SPHK1,1.489639253
KLHL36,1.48927658
AL139011.2,1.489222166
KCNT1,1.488955007
NDUFA4L2,1.488512306
PRMT3,1.487421632
KCNC3,1.487390944
KIAA2012,1.487091971
HTR3B,1.486169161
ZC3HAV1,1.486140424
GBP2,1.485440038
CD274,1.485326953
TAF4B,1.485170967
KMT2E-AS1,1.483683239
SLC44A3,1.483269087
SNAP91,1.483160429
PTRHD1,1.482957729
MVP,1.482933744
KHNYN,1.482643309
DHX34,1.482596278
ATP6V0D1,1.482536346
ENY2,1.482510878
CTDP1,1.482440641
SPRY4,1.481898477
SELENOF,1.481819761
MYO15A,1.481206848
ZNF239,1.480933477
CHDH,1.480713561
RNF5,1.480663281
PSMD10,1.479959022
SLC22A18,1.479524194
STRIP1,1.478899747
MRPS14,1.478405794
MT2A,1.477966197
SLC3A1,1.477116407
TMEM100,1.476596177
SLC30A1,1.476542459
VPS37D,1.475899446
FBLN7,1.475739791
LONRF1,1.474692915
SWI5,1.474545694
DARS-AS1,1.474295801
NIM1K,1.473807473
ACSL4,1.473556149
ZMAT2,1.473507102
DIP2C,1.472610769
POLD4,1.472536231
PIK3R3,1.471967955
AFF3,1.471669924
AL356124.1,1.471387298
ARPC2,1.470641843
KCNK6,1.470543953
ZFP91-CNTF,1.470055023
COL23A1,1.469782149
DLGAP4,1.46960613
CCDC9,1.469270263
MARVELD2,1.46871976
EFNA2,1.468602353
TMED5,1.466622046
PPIC,1.466338739
TRMT1,1.46590786
UBR4,1.465672312
ERH,1.465462696
SMYD5,1.464896112
SCN3B,1.462505897
PSMC2,1.461831387
AL109933.1,1.461726872
TAS2R1,1.461614451
BBS7,1.461367904
IFI35,1.460630204
TGM2,1.460609556
UBE2N,1.460159135
MIR4435-2HG,1.459635034
MN1,1.459154154
EMC7,1.459110878
AC026304.1,1.458619949
BZW1,1.458589152
SIRPA,1.458371281
GATM,1.45831133
TSR3,1.458077363
PLA2G4C-AS1,1.457711002
AL139352.1,1.457656865
NUDT14,1.456682872
PSEN2,1.456225304
AC093297.2,1.455631923
P2RY11,1.455455954
LDLRAP1,1.455355547
IK,1.455345088
NCOA4,1.454430169
PLTP,1.45376757
NABP2,1.453587582
SLC35F4,1.453546426
EMX2OS,1.453200616
ZFYVE1,1.452077027
MGAT4B,1.452071268
TIMM9,1.450811077
H6PD,1.449936632
CCDC184,1.449878391
NDUFB5,1.449664283
TMEM178B,1.44898195
AC009502.1,1.448639402
ARNTL,1.448231193
RAP1GAP,1.448064636
MGRN1,1.447973091
PCOLCE2,1.447598727
AL162231.1,1.447576658
STX4,1.446416358
TRMO,1.446102774
TOPORS,1.445952058
PLPPR2,1.445910616
ERC1,1.444970859
GPR135,1.444730101
PGLS,1.44468899
EIF2AK4,1.444409725
TPPP3,1.444363044
SLC10A1,1.444359451
IMPDH2,1.443804911
BCS1L,1.443397167
VPS37C,1.443167447
AL078612.1,1.443162024
AL023806.1,1.442933743
CMTM4,1.441512115
AC135782.1,1.441321034
SYDE1,1.440914153
AC073316.3,1.44060374
AEBP2,1.440375975
PQLC1,1.439190517
ADGRB1,1.439068572
AHNAK2,1.438530237
LINC00847,1.437617674
ALDH9A1,1.437297599
HMGA1,1.436485988
CAMK1D,1.435806993
PDE7B,1.435302345
AC009779.2,1.435205513
GDI1,1.434953942
SNHG7,1.434191111
SEPT8,1.433584402
C15orf61,1.432434107
BBX,1.432329477
MYBBP1A,1.431021704
PRPS1,1.430240161
AC132872.1,1.430165628
GNL2,1.430051849
SLC22A3,1.429002207
LENG1,1.428523625
ELAVL4,1.428414503
TCEAL6,1.428355395
ESCO2,1.428175301
MRPL17,1.42809132
PDE6D,1.427728171
MANF,1.42772721
FAM217B,1.427570655
C2orf69,1.427054727
ZBBX,1.4270484
CACNA1D,1.427032433
JUND,1.426953492
STX1A,1.426694159
NR2E1,1.426285142
VSTM5,1.42613595
WIF1,1.426091861
SCN2A,1.425882692
AC147651.1,1.425848533
PQBP1,1.425502327
TMEM97,1.424109859
DIAPH1,1.42404786
SLC8A2,1.423783882
HECW1,1.423557283
LINC02100,1.423045472
GRSF1,1.422953272
MTF1,1.422698047
RPL11,1.422453929
FAAP20,1.422365297
CELF5,1.421802086
YTHDF3,1.421623196
CITED2,1.421536477
ATP5F1A,1.421386686
U2AF2,1.421330451
METTL23,1.420919489
EIF2S3,1.419674501
KLHL14,1.4190456
SNU13,1.418650654
MAFB,1.418542757
GLI4,1.417877215
TMEM101,1.417596398
NID1,1.417258405
ZNF143,1.417148309
KARS,1.416742812
MORC3,1.416735783
DCK,1.416725428
GCC1,1.416654573
AC055733.2,1.416458726
PSMD7,1.416125668
SLIT2,1.415552384
HAX1,1.415191432
RNASEH2C,1.414518202
EML5,1.414292288
UPRT,1.414128379
AC016257.1,1.413680632
TRMT5,1.413654448
AC005699.1,1.413548534
KMT2B,1.412766592
KCTD10,1.412666207
RASGRP2,1.412201024
GRM8,1.412051487
OPA1,1.411466529
ABCB1,1.411351291
MAST4,1.411173509
ERGIC1,1.410966881
AJAP1,1.410879607
SUDS3,1.410759698
LINC02082,1.40974929
SSR4,1.409529326
PXYLP1,1.408875042
RIMS3,1.408021278
AK7,1.407178023
MYL6B,1.407117237
SNX33,1.407061491
PHKG2,1.406859174
R3HDM4,1.406376142
PARD6G,1.406089847
AC007370.2,1.405724429
AP3S2,1.405237937
PGD,1.404933414
AC245033.1,1.40442468
LGI2,1.403932122
THAP2,1.403902569
NTHL1,1.40359171
GALR1,1.403503784
AC107067.1,1.403358787
GALNT14,1.403320569
AC100810.1,1.403230951
THOC7,1.403175005
ATP11C,1.402515446
CHD7,1.402263496
ZDHHC14,1.402047697
ZNF324,1.402045687
PTPN6,1.401921837
R3HCC1,1.401213395
CTNNA1,1.401073043
SLC26A4,1.400717747
TARDBP,1.40029801
CRTC3,1.399871736
COPS8,1.398532699
AC099518.1,1.398419272
PHACTR2,1.398184329
SERP1,1.397423609
EP300-AS1,1.397324884
NELFA,1.397162469
CLPB,1.397008888
MAD1L1,1.396228914
AL590096.1,1.395967856
LPO,1.395720454
HS6ST2,1.395610748
DACT1,1.395479941
FXYD3,1.395167327
RRP1,1.394574346
TMEM160,1.393852303
ARRDC3-AS1,1.393772987
HCCS,1.393533074
NDUFAF3,1.392808345
ZNF622,1.39269788
ANAPC2,1.392674968
NUDT4,1.392307552
MAPRE2,1.392000455
EIF3B,1.391807991
UXS1,1.391779858
TNKS1BP1,1.391470737
VEZF1,1.391290268
LINC02074,1.391234742
ASXL1,1.390806053
FANCI,1.390306772
LINC01446,1.389425615
UBE2Q1,1.388635579
ANAPC13,1.388346951
JPT2,1.387313987
PEX10,1.386311863
FGD5,1.386291568
ROBO4,1.385774346
PPP1R18,1.385556241
ZSCAN16-AS1,1.384321178
ZNF471,1.383809088
RPL4,1.383177779
PARP4,1.383168237
TULP3,1.381443475
NCL,1.38123125
CIB2,1.380625458
SMN2,1.379349178
RBM17,1.379151427
VSNL1,1.379138816
TRPM2,1.379059699
ELAVL1,1.378968249
TM2D3,1.378673855
FBRS,1.378497518
GPS2,1.378496702
PURB,1.37803175
AP002856.2,1.378021365
PPP1R13L,1.377641763
CEBPZ,1.377487957
LINC01492,1.377448488
TMEM167B,1.37642163
PITPNC1,1.376236493
CLPTM1L,1.375744651
POLR2K,1.375659331
TIMM44,1.375278929
RNF157,1.374658604
RPSA,1.374205729
DRG2,1.374058017
RGPD2,1.373701641
MCRIP2,1.373509503
CHMP6,1.372608312
TRPM8,1.372602241
P3H3,1.371547941
FIGNL2,1.371318307
MMADHC,1.370455187
FAM50A,1.370394308
ILK,1.37017476
TCTN1,1.370128082
JOSD2,1.369809754
SMU1,1.369386279
EFNB3,1.369062849
HSP90B1,1.368790713
ZBTB7A,1.368669423
PSMD3,1.367782499
CDC42SE1,1.367572392
AL034417.4,1.367468656
FRMD8,1.366853817
YWHAZ,1.366011622
ADPRHL2,1.365983941
LINC00972,1.365705126
ATP6V1A,1.364962893
MXRA7,1.364939459
AL136115.2,1.364911673
STRN4,1.364454211
DNAJC19,1.364067432
COL13A1,1.362862089
CCDC61,1.362017379
LSG1,1.361587772
ARL5B,1.361104884
SF3B4,1.360634263
AC096711.2,1.360194447
KDM4B,1.359435565
MYDGF,1.359269815
EWSR1,1.358788386
CACNG8,1.358392241
JAK1,1.358115612
AC022826.2,1.357040498
GNAI2,1.356809294
AL589765.4,1.355925484
RAI1-AS1,1.355320002
BAAT,1.355230828
RBBP8,1.355034882
MRPS16,1.354945558
SYVN1,1.354840801
CHRNB1,1.354548074
ZBTB18,1.354029358
MRPL34,1.353879761
C5orf47,1.353755439
BLVRB,1.35345873
MAZ,1.353386083
NAB2,1.352624181
ZNRD1,1.352603895
CCDC137,1.352485667
RBM8A,1.352239573
SLC25A38,1.352213264
GPAT3,1.351766973
SORBS1,1.351428407
C11orf58,1.351308152
ITPKA,1.350671963
PRRC2B,1.350651716
C1R,1.350401964
DIXDC1,1.35035088
PIEZO1,1.350099701
MAPRE3,1.349781395
AC020661.3,1.349125877
DNAH11,1.34889652
CALCOCO1,1.348888012
SRGAP3,1.34873202
C9orf24,1.348616376
PLA2G4C,1.348186246
ATOX1,1.347975767
ASRGL1,1.347745357
MESP1,1.347434549
TMEM8A,1.34717454
MRPL3,1.347141659
LAMTOR4,1.347118035
CERS6,1.34600628
STIM2,1.345236201
PPRC1,1.345124027
MAP2K7,1.345080941
CRKL,1.344365273
MBD3,1.344144105
ASL,1.34269645
TMEM255B,1.342517524
PITPNM1,1.342191898
SLCO4C1,1.342005669
ENDOG,1.341826887
MXI1,1.341798991
ZBTB16,1.341389364
EIF4EBP1,1.341018155
NDUFA8,1.340005132
CPNE1,1.339109888
AC012306.2,1.338704731
PDCD5,1.337683811
GYPC,1.337476884
TPPP,1.337447262
EIF4A1,1.335542237
FBXO2,1.33518613
ICOSLG,1.335165756
SYNJ2BP-COX16,1.333938066
ZNF800,1.33389693
MDK,1.333586196
CORO1B,1.332757593
SORCS2,1.332689554
CYTOR,1.332648268
ANKAR,1.332584429
CCDC6,1.332106378
SGTB,1.331931869
LMNB1,1.331885978
TRIM44,1.331342346
ABCE1,1.331046213
ERBIN,1.331029554
ATP6V0A4,1.330967957
PTPN5,1.330432168
AL035681.1,1.329781085
GAS6,1.329462251
EFNA3,1.329147284
NDUFS6,1.328845488
ATP6V1H,1.32875333
SZRD1,1.328699542
UNC5D,1.328132287
TUFM,1.327758394
CAPG,1.327741217
STX11,1.327225793
TTC1,1.326751978
RPS26,1.326369665
SYNE2,1.326137115
RAB3IP,1.326026595
PRMT5,1.32521064
PRPF38A,1.324479325
KIAA1522,1.324467825
AC245519.1,1.324014965
ATP23,1.323212836
BNIPL,1.322925244
DACH1,1.322707122
HIVEP1,1.320524642
ANKRD2,1.320181749
NANP,1.32004293
IRF2,1.319635464
LINC01206,1.319612481
TEN1,1.319504602
RBM15B,1.318948557
APRT,1.3188667
SCRG1,1.31864872
ARHGAP29,1.317551978
VEGFC,1.317199981
FAM78A,1.315615273
NMNAT3,1.31559426
IPO7,1.315398259
ZNF669,1.315188229
PLPBP,1.314392191
AC004231.1,1.313516407
LINC01090,1.313349072
CUL4A,1.312946423
GLIS1,1.31278411
AC109322.1,1.312641254
CBWD2,1.31217336
MARCH5,1.310860163
OCEL1,1.310772634
IFITM3,1.309739417
CDH7,1.309619229
WSB2,1.309214419
PSMD2,1.309194984
DENND4B,1.308293288
CXCL13,1.308088151
RAI14,1.306821375
ADGRF3,1.306461215
CD164,1.306064303
FANCL,1.305361043
RND2,1.305315188
SERPINE1,1.304731605
SDF2L1,1.304590115
RNF113A,1.30434946
DHFR,1.30411478
SET,1.303651609
MED13,1.303572811
PITHD1,1.303356107
GABRB2,1.303046038
TEAD4,1.302645321
AKAP5,1.302564637
HIRIP3,1.302406412
TRIP10,1.302274033
KLHL15,1.302131235
HBEGF,1.302060043
EPHB2,1.300571346
TRA2A,1.299944394
NPIPA5,1.299708797
NTAN1,1.299363852
TSPAN1,1.29927779
HDAC7,1.298065111
PPP2R5B,1.297671387
HLA-E,1.297172565
TMF1,1.296906189
CLDN15,1.296399998
SF3A2,1.296307917
ABHD13,1.295905421
PAFAH1B1,1.295375046
AC105402.3,1.29428748
FBRSL1,1.293601786
KCNF1,1.293486322
LAMB4,1.293402598
STMN3,1.292757469
HEATR4,1.291860232
PLEKHB1,1.291856462
C12orf10,1.291643673
SAP30,1.291439268
NFATC4,1.291375975
RRP15,1.290596513
TMEM132C,1.290209338
AC018362.1,1.290202279
DCN,1.28967559
RANBP1,1.289294419
ZSCAN31,1.289205154
LRP5,1.289136336
ARMC5,1.288727564
DNPH1,1.288237354
U91319.1,1.288159901
SEPT11,1.287794412
KDM6A,1.287718549
PPIL1,1.287708521
PPP1R9B,1.287019255
SLC25A25-AS1,1.286615167
MFSD2B,1.286445511
COA4,1.286087951
BTBD6,1.285885706
EPB41L1,1.283924608
ADAMTS17,1.283684057
AC019118.2,1.283682487
AC007920.2,1.281875235
AL513327.2,1.281791738
ACOX3,1.281362963
PNPLA2,1.281036843
ZAN,1.280435251
NFE2L2,1.280389885
ANKRD24,1.280304572
TWISTNB,1.280163673
MT1M,1.27949906
SV2A,1.279364843
KCNQ4,1.279096941
LMNB2,1.27808653
CLEC11A,1.278000978
PER1,1.277338981
AP003469.4,1.276955644
GPS1,1.276041366
HSPA5,1.275785081
SDR39U1,1.275737774
RBMX2,1.275549912
HDHD3,1.275285523
ACOT2,1.275240966
ATF7,1.27494268
PNRC2,1.274714827
MT-CO2,1.274246413
C2CD2,1.272643581
AL138686.1,1.272445198
AXL,1.271888779
CABLES1,1.27109841
ZNF114,1.271059578
FLVCR2,1.271042579
AC007193.3,1.270713949
AKT1,1.270335822
MSRB3,1.270062242
ZRANB1,1.268847148
AC093525.6,1.268787521
FAM50B,1.268279657
HIF1A-AS2,1.268094188
AC027031.2,1.26807452
TMEM182,1.267979349
DTX2,1.267825703
BSG,1.266855519
IST1,1.266552993
ESPNL,1.265792323
KIF2A,1.265605079
NEK1,1.265568136
PSMD11,1.26555928
RASAL2,1.265170826
MCUR1,1.264683817
LAMTOR3,1.264313675
C8orf37,1.264191527
ELP5,1.263999494
TIAM2,1.263448565
UBE2J2,1.263447471
PPARG,1.263104485
SNX5,1.262857741
NGF,1.262262048
ZFAND6,1.262214912
ZNF844,1.261919699
MARK4,1.261682437
MAPK11,1.261399463
RAB18,1.261105051
ETHE1,1.260774285
SGPP2,1.260650729
C11orf96,1.260221194
SERP2,1.260125975
MC1R,1.260094852
AP002026.1,1.259988236
HES6,1.259811876
NTM-AS1,1.257917728
SULT4A1,1.257678429
ELL,1.257477328
ST6GAL1,1.257333945
ARMC9,1.257274139
MON1B,1.257267645
TMEM106C,1.257221694
SNF8,1.256625206
ANXA2,1.256601658
GAMT,1.256248901
MTHFD2,1.255541352
HPF1,1.255477938
RAPGEF6,1.255368456
HNRNPM,1.25523936
LINC02223,1.254979227
CCDC90B,1.254797097
CNIH1,1.25470327
AC034231.1,1.254659252
HNMT,1.254582897
HACD3,1.254076011
TAF12,1.254039497
SUB1,1.253986239
PPP1R14B,1.253701493
NAA60,1.253656992
PRMT1,1.253327357
NT5C3B,1.252617811
BAHCC1,1.250734962
AC004466.1,1.249615791
CLU,1.249283239
ASGR1,1.249190473
PLEKHA7,1.248835325
SMARCC2,1.248581646
SDAD1,1.248509292
SMIM15,1.247360103
HTR1E,1.246532249
FARS2,1.246471241
UQCRC1,1.246163328
AL929472.2,1.246146531
TOP1MT,1.245923889
DPF3,1.245654586
GNL3,1.245441034
DVL2,1.245171306
MECOM,1.24508101
PATL1,1.244317023
MRPS7,1.244276369
AC011466.1,1.243586005
HTATIP2,1.243370818
NPTN,1.243143553
PTBP1,1.242762639
NPB,1.242617667
CTSA,1.242390142
CISD3,1.241705914
MORN2,1.240992824
EN2,1.240920029
UBALD2,1.240908283
ZFC3H1,1.240599305
AL391987.2,1.239884397
PREPL,1.238737604
RAB23,1.237839837
LSM14A,1.237612587
LRPAP1,1.236876287
PTCH2,1.236818497
PIAS1,1.236163479
ZNF761,1.236099099
AC068282.1,1.235668767
PCDHGA1,1.235593428
SPEN,1.235411815
SPIN2B,1.235276666
ZSWIM4,1.235117393
ZFX-AS1,1.235057008
TCF20,1.234798955
BHLHB9,1.234776606
IRF1,1.23453711
NONO,1.234023592
ELL2,1.233955463
RPS27A,1.233888511
ZNF644,1.233839467
RNF123,1.233646698
NR2F6,1.232932663
CFAP100,1.232180061
PSMB3,1.232057618
LCOR,1.232056789
PARM1,1.231420185
FGD4,1.231299789
SNRNP35,1.231209551
SLC26A6,1.231056957
DUSP5,1.230611614
IMP3,1.230450072
YKT6,1.230442924
ATP5PD,1.230210936
SUV39H1,1.229855331
KCNAB2,1.229767935
EFHD1,1.229743882
CDK11B,1.229271976
ATMIN,1.229228344
AL139274.2,1.22870858
CSMD2,1.228577292
AC009975.1,1.228540413
EIF3J,1.228537207
RGPD8,1.227289646
UBR5,1.227133177
ZNF672,1.227131664
SLMAP,1.226853936
RUVBL1,1.226757883
ZFAT,1.226080944
CCNK,1.226059564
LINC02198,1.225523638
CR1L,1.225236773
BAIAP2L1,1.225123813
GSTM2,1.224346337
CDK12,1.224243056
CDC42EP3,1.223463851
THAP4,1.223243455
MICAL3,1.223126124
MFAP1,1.222999543
DRD1,1.222846464
RUNX1,1.222522213
PPM1N,1.222384496
PMEPA1,1.22226679
USP6NL,1.221465137
SKIL,1.220188831
CUX1,1.21943934
Z97989.1,1.218257455
MT-ATP8,1.218165721
ZNF732,1.218025373
TCEAL8,1.217345221
GTPBP1,1.217267317
CNR1,1.215379947
HS6ST1,1.214951563
CBR3,1.214904766
B4GALT5,1.214656411
SCG2,1.214020552
EXOC2,1.213333939
PIAS4,1.213074629
AP002884.1,1.212506315
DRP2,1.212386377
LINC01031,1.212047745
CDC34,1.211998979
RBMS3-AS3,1.211872452
SLC7A8,1.211009301
BICD2,1.210964059
AACS,1.210736621
CEP152,1.210568919
SYNPO,1.208611131
PLIN4,1.207813965
STK17A,1.207774124
C1orf122,1.207768227
ADRM1,1.207250035
AC005618.1,1.206417333
CACNG2,1.206413146
OSER1,1.205730284
MFSD5,1.205600085
STARD5,1.205386969
TMEM130,1.205295389
PHF21A,1.205266045
AC005225.2,1.205170183
ST8SIA6,1.20437914
HIST1H4E,1.20423554
AZIN1,1.203993858
SRRM5,1.203739849
TMEM65,1.2036905
ZBTB40,1.203587892
NAPB,1.203448739
TMEM268,1.202381664
ADAR,1.201942329
CDC37L1,1.201915159
DROSHA,1.201790628
EFCAB2,1.201024243
VPS37B,1.201022892
PPP1R11,1.20065438
DUSP18,1.199798596
AL136164.2,1.199512081
CDK11A,1.199328786
FAM19A5,1.198987718
AKIP1,1.198400016
SPCS1,1.197514456
DDX43,1.197142047
TCEAL5,1.197095474
MIR124-2HG,1.196751936
RPH3A,1.196492086
WDR26,1.196466048
PELI1,1.196032108
FUT8,1.195924808
ATF7IP,1.195520264
CWC15,1.195484347
TRAPPC2L,1.195260007
CCDC107,1.195234747
H2AFY,1.194889468
METTL22,1.194768513
ATP5F1D,1.194572119
TRIM11,1.194308669
CNPPD1,1.194251859
PPP4R2,1.193955947
ARHGAP44,1.193570526
CDK16,1.192925454
C9orf135,1.192406687
LINC00630,1.191908295
SMIM4,1.191687523
CLTC,1.190958074
MEN1,1.190590042
ASAP2,1.190299416
CDK20,1.189906974
C2orf42,1.189643971
NDFIP1,1.189081172
PDE4D,1.188660188
AP002759.1,1.188246001
RNFT1,1.188128766
JAK3,1.187715979
AC008056.2,1.187581471
AL158071.5,1.187072591
APOLD1,1.187021239
GRHPR,1.186915309
SF3A1,1.186913888
MPDU1,1.186501443
ADAP1,1.186453238
GPR149,1.18607955
MAGI1,1.185813219
S1PR1,1.185766088
DDA1,1.185502618
FGF14-AS2,1.185073974
AC240565.1,1.183956327
RNF139-AS1,1.183279232
DDX11,1.183216532
AC104109.3,1.183146229
LEMD3,1.183003288
NCDN,1.182533588
AL928921.2,1.182325277
VILL,1.182276323
CCDC126,1.182272276
AC244021.1,1.182181547
CALB1,1.182054578
OAF,1.181881731
EFNA5,1.181658388
AC023983.2,1.181479117
CD83,1.181453863
SMDT1,1.180622126
SPAG6,1.180535531
OPRD1,1.180260261
VWC2L,1.180119379
KPNA2,1.179633503
MNAT1,1.179505818
NWD2,1.179388019
ABCA9-AS1,1.179251408
AC006058.1,1.179124437
PCK2,1.179099589
ZNF614,1.178754825
PCDHB16,1.178454761
CIB1,1.178055864
TNFRSF11B,1.17794925
FEM1B,1.17766654
HMSD,1.177513788
AL157778.1,1.176545733
ZNF221,1.175067002
CYP4F26P,1.174935162
EP400,1.174552411
TBRG1,1.174309513
TESK1,1.174099308
EGLN3,1.173420773
NIP7,1.173367897
ESAM,1.173017578
TCF4,1.172285117
FCGRT,1.172056431
ZNF865,1.171854069
SLC25A3,1.171759606
DUSP15,1.171683855
RPS6KA3,1.171262622
SLC24A3,1.170938915
DLGAP3,1.16986725
UHMK1,1.169861652
FAM192A,1.16972967
B3GALT1,1.169616476
NIFK,1.169445468
KIF21A,1.168609555
AGRN,1.168584493
FAM160B2,1.168488027
HNRNPLL,1.168318353
AC012636.1,1.167603037
PTP4A2,1.167209367
TXNDC12,1.166572369
AP2B1,1.166069096
AC116535.1,1.165325596
ZBTB5,1.165054242
TMEM39A,1.164876181
VCP,1.164856914
MIR137HG,1.163991821
BEAN1,1.163986065
ST3GAL4,1.163952465
BRD3,1.163763358
VIPAS39,1.163751166
C15orf48,1.16272889
SSFA2,1.162686144
AC079226.2,1.162196361
COPE,1.162053178
RPL23,1.162053124
CCDC149,1.161188939
AF064858.1,1.16115928
IKBKB,1.160902399
ARHGEF11,1.16079226
CTXN1,1.159980236
MYOCOS,1.159815749
NUBP2,1.159794713
SLC17A7,1.159307927
BRSK1,1.159226199
SYT4,1.158995687
AL355338.1,1.158630229
SCARA5,1.158441193
VBP1,1.158309007
ZBED9,1.157930913
TIMM21,1.156922097
ANKS6,1.156767767
AC020637.1,1.156551161
AC084033.3,1.156337719
PSMB7,1.155999908
TMEM115,1.154868156
DOCK6,1.154114076
PROS1,1.154069329
GABPA,1.154059918
IRS2,1.154053823
GLRX5,1.153780942
SMARCD1,1.153589468
FOXJ3,1.153006796
RAMP3,1.152883385
NGFR,1.152627574
SPAG7,1.152512071
AC246817.2,1.15244211
GABRG3,1.151874147
AC092115.3,1.15174275
ALG1L2,1.151667126
ZNF441,1.150919469
NPEPPS,1.150881437
HS3ST2,1.150761493
LRRC14,1.150713541
TALDO1,1.150539598
SMCHD1,1.150084113
SOX15,1.149397208
CPNE2,1.149223563
SLC29A4,1.148691115
COMMD4,1.148391992
DSTN,1.148223036
PAIP1,1.1481828
ANK2,1.148176158
RHOA,1.147503812
C1QL1,1.146797451
PCDH1,1.146786594
AC011773.4,1.146007316
ECT2L,1.145750973
BARX2,1.145453828
XRCC1,1.144607352
CAGE1,1.144350831
LINC01534,1.14425117
ZNF598,1.143072239
PGBD2,1.142178617
TBC1D24,1.142117293
WASL,1.142110092
C6orf118,1.14194474
COX5A,1.141776943
CTGF,1.141741063
ANKRD17,1.140620956
AP000911.1,1.140258888
CCNH,1.139493334
PLPP4,1.139013969
PRKCE,1.138930684
UBXN6,1.138874284
IGFBP2,1.138599473
SLC39A14,1.138554931
FZD7,1.138436252
FRMPD4,1.138106175
PARP1,1.137930911
ARIH1,1.137652435
CA11,1.137457151
LINC00672,1.13742572
FIBP,1.136831186
ING1,1.135913626
EXOSC5,1.135472984
METTL18,1.13506808
LDB2,1.134965123
METRN,1.134411456
MBTPS1,1.134398568
NAT10,1.134331342
OXLD1,1.134196365
